n 1061 
m 3 
tmax 37349
4553.6400 8643.9400 51
4603.6800 8593.9800 92
4603.6800 8494.0500 33
4553.6400 8444.0800 74
4553.6400 8544.0100 15
4503.5900 8593.9800 56
4503.5900 8693.9000 97
4453.5500 8643.9400 38
4403.5100 8693.9000 79
4403.5100 8593.9800 20
4453.5500 8544.0100 61
4503.5900 8494.0500 2
4403.5100 8494.0500 43
4453.5500 8444.0800 84
4503.5900 8394.1100 25
4553.6400 8344.1500 66
4603.6800 8394.1100 7
4603.6800 8294.1800 48
4503.5900 8294.1800 89
4453.5500 8344.1500 30
4403.5100 8294.1800 71
4353.4800 8344.1500 12
4403.5100 8394.1100 53
4353.4800 8444.0800 94
4353.4800 8544.0100 35
4353.4800 8643.9400 76
4303.4400 8693.9000 17
4303.4400 8593.9800 58
4303.4400 8494.0500 99
4303.4400 8394.1100 40
4303.4400 8294.1800 81
3602.8800 7194.9600 22
1901.5100 7894.4600 63
4053.2400 6045.7600 4
4253.4000 5945.8300 45
4303.4400 5895.8700 86
4353.4800 5745.9700 27
4253.4000 5745.9700 68
4153.3100 5745.9700 9
4053.2400 5745.9700 50
4053.2400 5546.1100 91
4353.4800 5446.1800 32
4353.4800 5346.2500 73
4353.4800 5246.3200 14
4453.5500 5046.4600 55
4403.5100 4796.6400 96
4453.5500 4846.6000 37
4153.3100 5246.3200 78
4003.2000 5096.4200 19
4153.3100 5046.4600 60
4053.2400 4946.5300 1
4053.2400 4746.6700 42
4403.5100 4596.7700 83
4353.4800 4247.0200 24
4053.2400 4147.0900 65
4403.5100 3897.2700 6
4303.4400 3997.2000 47
4003.2000 3797.3300 88
4053.2400 3647.4400 29
4003.2000 3597.4800 70
4053.2400 3447.5800 11
4253.4000 3347.6500 52
4153.3100 3147.7900 93
4003.2000 2997.9000 0
