n 1305 
m 3 
tmax 42158
6096.0000 9240.0000 92
6672.0000 12320.0000 33
6672.0000 14432.0000 74
7248.0000 4796.0000 15
7248.0000 5390.0000 56
7248.0000 6732.0000 97
7248.0000 7172.0000 38
8880.0000 14168.0000 79
8944.0000 14168.0000 20
13152.0000 14168.0000 61
13296.0000 14168.0000 2
13392.0000 14168.0000 43
13584.0000 14168.0000 84
14032.0000 14168.0000 25
14608.0000 14168.0000 66
15520.0000 14168.0000 7
15648.0000 14168.0000 48
15760.0000 14168.0000 89
15824.0000 14168.0000 30
15920.0000 14168.0000 71
15664.0000 9768.0000 12
15664.0000 11264.0000 53
15664.0000 13288.0000 94
16144.0000 6358.0000 35
14608.0000 4906.0000 76
14608.0000 5874.0000 17
15504.0000 9768.0000 58
16192.0000 9768.0000 99
5328.0000 12320.0000 40
6064.0000 12320.0000 81
9616.0000 13508.0000 22
9680.0000 5170.0000 63
9680.0000 6732.0000 4
8368.0000 10516.0000 45
10416.0000 6292.0000 86
4336.0000 4620.0000 27
5136.0000 5544.0000 68
5216.0000 5544.0000 9
5600.0000 5544.0000 50
6560.0000 5544.0000 91
6784.0000 5544.0000 32
8848.0000 5544.0000 73
9456.0000 5544.0000 14
9584.0000 5544.0000 55
9744.0000 5544.0000 96
9968.0000 5544.0000 37
13168.0000 10516.0000 78
13168.0000 11264.0000 19
13168.0000 13288.0000 60
3344.0000 10516.0000 1
3344.0000 14212.0000 42
6544.0000 4180.0000 83
6576.0000 4796.0000 24
6576.0000 6732.0000 65
6736.0000 14432.0000 6
8720.0000 8976.0000 47
8944.0000 13508.0000 88
9456.0000 6732.0000 29
3632.0000 5280.0000 70
15536.0000 11264.0000 11
15536.0000 13288.0000 52
15600.0000 6138.0000 93
6448.0000 14432.0000 34
1504.0000 14432.0000 75
2000.0000 14432.0000 16
2128.0000 14432.0000 57
2224.0000 10604.0000 98
2256.0000 4840.0000 39
2256.0000 6160.0000 80
2256.0000 9768.0000 21
5600.0000 6732.0000 62
6784.0000 6732.0000 3
8848.0000 6732.0000 44
9200.0000 6732.0000 85
9584.0000 6732.0000 26
9744.0000 6732.0000 67
13584.0000 5456.0000 8
14064.0000 5456.0000 49
14960.0000 4796.0000 90
15248.0000 4796.0000 31
15536.0000 6204.0000 72
15824.0000 6204.0000 13
16048.0000 6204.0000 54
16208.0000 4796.0000 95
16304.0000 4796.0000 36
16592.0000 4796.0000 77
16752.0000 4796.0000 18
12880.0000 4906.0000 59
13232.0000 5236.0000 100
13296.0000 4906.0000 41
15248.0000 5874.0000 82
16176.0000 10296.0000 23
16176.0000 11264.0000 64
16176.0000 13288.0000 5
16208.0000 6512.0000 46
13296.0000 11264.0000 87
13392.0000 11264.0000 28
13584.0000 11264.0000 69
14032.0000 11264.0000 10
14608.0000 11264.0000 51
15760.0000 11264.0000 92
15824.0000 11264.0000 33
15920.0000 11264.0000 74
16032.0000 11264.0000 15
2384.0000 6160.0000 56
2384.0000 9768.0000 97
2384.0000 10296.0000 38
2384.0000 13992.0000 79
2224.0000 13772.0000 20
2480.0000 13772.0000 61
2544.0000 13772.0000 2
2960.0000 14212.0000 43
3088.0000 9240.0000 84
1504.0000 13992.0000 25
2544.0000 9768.0000 66
2544.0000 10296.0000 7
2544.0000 14212.0000 48
2672.0000 4290.0000 89
2672.0000 5060.0000 30
8848.0000 7282.0000 71
8848.0000 7832.0000 12
3088.0000 14212.0000 53
3344.0000 5170.0000 94
3184.0000 4180.0000 35
3184.0000 5170.0000 76
2352.0000 4730.0000 17
8880.0000 13508.0000 58
13296.0000 10516.0000 99
13296.0000 13288.0000 40
13328.0000 5874.0000 81
17232.0000 14168.0000 22
17312.0000 14168.0000 63
17424.0000 14168.0000 4
18080.0000 14168.0000 45
18160.0000 14168.0000 86
18240.0000 14168.0000 27
18336.0000 14168.0000 68
18640.0000 14168.0000 9
13392.0000 13288.0000 50
13584.0000 13288.0000 91
14032.0000 13288.0000 32
14608.0000 13288.0000 73
15760.0000 13288.0000 14
15824.0000 13288.0000 55
15920.0000 13288.0000 96
16032.0000 13288.0000 37
16704.0000 13288.0000 78
16944.0000 13288.0000 19
17072.0000 13288.0000 60
17232.0000 13288.0000 1
17264.0000 4290.0000 42
15920.0000 10296.0000 83
16064.0000 10296.0000 24
9712.0000 13508.0000 65
17328.0000 8976.0000 6
17968.0000 9768.0000 47
18192.0000 9768.0000 88
18704.0000 9768.0000 29
18928.0000 8668.0000 70
13232.0000 5874.0000 11
14032.0000 10516.0000 52
13584.0000 10516.0000 93
14672.0000 5874.0000 34
13392.0000 5874.0000 75
13392.0000 10516.0000 16
5600.0000 4796.0000 57
17440.0000 4400.0000 98
1888.0000 5500.0000 39
2128.0000 6160.0000 80
2128.0000 9768.0000 21
2064.0000 6160.0000 62
2480.0000 9768.0000 3
2480.0000 10296.0000 44
2160.0000 4840.0000 85
2064.0000 9768.0000 26
3744.0000 5280.0000 67
18640.0000 10428.0000 8
18704.0000 8668.0000 49
15696.0000 5764.0000 90
9200.0000 7392.0000 31
15824.0000 5764.0000 72
8016.0000 4906.0000 13
9040.0000 4796.0000 54
9104.0000 4796.0000 95
18192.0000 8668.0000 36
19024.0000 8668.0000 77
9200.0000 7832.0000 18
6320.0000 9020.0000 59
18224.0000 4213.0000 100
14944.0000 10208.0000 41
1024.0000 5808.0000 82
5872.0000 9328.0000 23
2624.0000 5808.0000 64
8080.0000 9460.0000 5
4848.0000 14520.0000 46
6224.0000 14520.0000 87
6800.0000 13750.0000 28
6800.0000 12694.0000 69
10592.0000 11704.0000 10
12016.0000 12848.0000 51
9360.0000 14520.0000 92
11440.0000 14520.0000 33
6624.0000 9680.0000 74
6048.0000 4400.0000 15
304.0000 4213.0000 56
688.0000 14410.0000 97
7632.0000 9680.0000 38
560.0000 4092.0000 79
752.0000 4092.0000 20
6992.0000 14520.0000 61
7408.0000 14520.0000 2
8352.0000 9680.0000 43
14720.0000 10208.0000 84
12736.0000 9988.0000 25
2816.0000 9460.0000 66
8160.0000 9680.0000 7
12608.0000 8492.0000 48
11664.0000 9768.0000 89
14496.0000 9108.0000 30
608.0000 4708.0000 71
12480.0000 10736.0000 12
16640.0000 7700.0000 53
14384.0000 10208.0000 94
7712.0000 9680.0000 35
14784.0000 10208.0000 76
16512.0000 11044.0000 17
15392.0000 9548.0000 58
5712.0000 4092.0000 99
5840.0000 4092.0000 40
6096.0000 4092.0000 81
6688.0000 11924.0000 22
15952.0000 14256.0000 63
4560.0000 4092.0000 4
4784.0000 4092.0000 45
8416.0000 9900.0000 86
6128.0000 4092.0000 27
6576.0000 4092.0000 68
15568.0000 9988.0000 9
944.0000 14520.0000 50
2160.0000 14520.0000 91
15984.0000 14146.0000 32
14224.0000 4708.0000 73
14832.0000 4708.0000 14
14992.0000 4708.0000 55
15376.0000 4708.0000 96
16176.0000 4708.0000 37
16176.0000 5478.0000 78
16560.0000 4708.0000 19
16720.0000 4708.0000 60
16848.0000 4708.0000 1
12944.0000 5236.0000 42
14352.0000 5104.0000 83
16304.0000 5742.0000 24
2448.0000 5500.0000 65
3024.0000 9460.0000 6
8832.0000 9680.0000 47
10992.0000 9152.0000 88
3376.0000 14410.0000 29
13312.0000 10208.0000 70
17136.0000 14256.0000 11
17264.0000 13596.0000 52
13184.0000 7920.0000 93
16736.0000 7700.0000 34
15968.0000 9988.0000 75
15520.0000 9548.0000 16
205.0000 13992.0000 57
16032.0000 10516.0000 98
16064.0000 10824.0000 39
14048.0000 9548.0000 80
14640.0000 10208.0000 21
5232.0000 4224.0000 62
5232.0000 4642.0000 3
6992.0000 4708.0000 44
12304.0000 4224.0000 85
12304.0000 4620.0000 26
13904.0000 4708.0000 67
336.0000 4213.0000 8
336.0000 4598.0000 49
3792.0000 4466.0000 90
3792.0000 5104.0000 31
880.0000 4092.0000 72
2224.0000 4092.0000 13
2608.0000 4092.0000 54
3440.0000 4092.0000 95
17888.0000 8888.0000 36
11232.0000 9152.0000 77
18144.0000 9988.0000 18
15856.0000 5016.0000 59
15856.0000 5588.0000 100
7152.0000 4708.0000 41
7152.0000 4884.0000 82
7280.0000 4708.0000 23
7296.0000 4796.0000 64
7312.0000 4708.0000 5
7568.0000 4708.0000 46
8624.0000 4708.0000 87
8912.0000 4708.0000 28
9232.0000 4708.0000 69
9520.0000 4708.0000 10
10576.0000 4708.0000 51
10864.0000 4708.0000 92
7696.0000 5104.0000 33
9072.0000 5016.0000 74
9184.0000 5016.0000 15
10992.0000 4708.0000 56
11120.0000 4708.0000 97
15440.0000 8888.0000 0
