n 1324 
m 2 
tmax 67550
15824.0000 9064.0000 79
15824.0000 9504.0000 20
15824.0000 10252.0000 61
6608.0000 2068.0000 2
6608.0000 3608.0000 43
6608.0000 4664.0000 84
6896.0000 5808.0000 25
112.0000 11198.0000 66
10672.0000 4488.0000 7
10832.0000 4488.0000 48
10864.0000 572.0000 89
10864.0000 5038.0000 30
11088.0000 6996.0000 71
9520.0000 572.0000 12
9520.0000 2068.0000 53
12240.0000 6996.0000 94
3280.0000 8712.0000 35
3280.0000 9152.0000 76
3632.0000 10472.0000 17
3632.0000 10912.0000 58
3632.0000 11440.0000 99
11568.0000 9284.0000 40
14128.0000 10472.0000 81
14160.0000 1342.0000 22
14160.0000 3608.0000 63
14160.0000 4048.0000 4
14160.0000 6776.0000 45
14160.0000 7678.0000 86
14160.0000 9504.0000 27
4080.0000 10472.0000 68
4336.0000 10472.0000 9
4576.0000 10472.0000 50
4976.0000 10032.0000 91
528.0000 7370.0000 32
16016.0000 1452.0000 73
16016.0000 7348.0000 14
16016.0000 9064.0000 55
16016.0000 9504.0000 96
16160.0000 9922.0000 37
16464.0000 9922.0000 78
16640.0000 9922.0000 19
16720.0000 9922.0000 60
17088.0000 9922.0000 1
1744.0000 10912.0000 42
2112.0000 10912.0000 83
2368.0000 10912.0000 24
2544.0000 10912.0000 65
2944.0000 10912.0000 6
3056.0000 8712.0000 47
3056.0000 9152.0000 88
3088.0000 10912.0000 29
4080.0000 10912.0000 70
4336.0000 10912.0000 11
4432.0000 10912.0000 52
13456.0000 9504.0000 93
14224.0000 7788.0000 34
14336.0000 7788.0000 75
14416.0000 7788.0000 16
14448.0000 1342.0000 57
14448.0000 3608.0000 98
14448.0000 4048.0000 39
1280.0000 8404.0000 80
1744.0000 8404.0000 21
1904.0000 8404.0000 62
2160.0000 8404.0000 3
2224.0000 8404.0000 44
2368.0000 8404.0000 85
2544.0000 8404.0000 26
2704.0000 7546.0000 67
14032.0000 1342.0000 8
14032.0000 3608.0000 49
14032.0000 6776.0000 90
14976.0000 7568.0000 31
14320.0000 4048.0000 72
14768.0000 4048.0000 13
13392.0000 1980.0000 54
13392.0000 3608.0000 95
13392.0000 4378.0000 36
13392.0000 5368.0000 77
16688.0000 1452.0000 18
13360.0000 6776.0000 59
16208.0000 1452.0000 100
16208.0000 7348.0000 41
1504.0000 6336.0000 82
2064.0000 6336.0000 23
2160.0000 6336.0000 64
2224.0000 6336.0000 5
2384.0000 6336.0000 46
2544.0000 6336.0000 87
4560.0000 7370.0000 28
4304.0000 7260.0000 69
4384.0000 7260.0000 10
4464.0000 7260.0000 51
4816.0000 7260.0000 92
4880.0000 7260.0000 33
14352.0000 1342.0000 74
14352.0000 3608.0000 15
14352.0000 9504.0000 56
14352.0000 10252.0000 97
5744.0000 8844.0000 38
4336.0000 11440.0000 79
6160.0000 3608.0000 20
6160.0000 4664.0000 61
6160.0000 11132.0000 2
6512.0000 3608.0000 43
6512.0000 4664.0000 84
6928.0000 2068.0000 25
6928.0000 3608.0000 66
6928.0000 4664.0000 7
11280.0000 6996.0000 48
12592.0000 6996.0000 89
13488.0000 3608.0000 30
14768.0000 3608.0000 71
14960.0000 3608.0000 12
15760.0000 3608.0000 53
15840.0000 3608.0000 94
15920.0000 7348.0000 35
12368.0000 572.0000 76
12368.0000 1232.0000 17
12368.0000 3938.0000 58
12368.0000 5258.0000 99
11664.0000 6996.0000 40
17776.0000 2684.0000 81
12464.0000 3938.0000 22
13488.0000 4268.0000 63
13232.0000 6666.0000 4
10192.0000 572.0000 45
944.0000 7370.0000 86
10848.0000 9284.0000 27
17088.0000 9284.0000 68
17344.0000 9284.0000 9
4592.0000 4840.0000 50
4592.0000 6028.0000 91
11024.0000 572.0000 32
11024.0000 5038.0000 73
2384.0000 7436.0000 14
2384.0000 9152.0000 55
2384.0000 11440.0000 96
2928.0000 8712.0000 37
2928.0000 9152.0000 78
2928.0000 11440.0000 19
2544.0000 7546.0000 60
2544.0000 9152.0000 1
2544.0000 11440.0000 42
9648.0000 7480.0000 83
2048.0000 7172.0000 24
2160.0000 7172.0000 65
2224.0000 7172.0000 6
3440.0000 7172.0000 47
1744.0000 9042.0000 88
1744.0000 11440.0000 29
2096.0000 9152.0000 70
2096.0000 11440.0000 11
3056.0000 11440.0000 52
10960.0000 6996.0000 93
2992.0000 8712.0000 34
2992.0000 9152.0000 75
10896.0000 6996.0000 16
4080.0000 11440.0000 57
16144.0000 9064.0000 98
16144.0000 9504.0000 39
14224.0000 6776.0000 80
14224.0000 9504.0000 21
14224.0000 10252.0000 62
17104.0000 8624.0000 3
17136.0000 7348.0000 44
15440.0000 9064.0000 85
15440.0000 9504.0000 26
15440.0000 10252.0000 67
15760.0000 7788.0000 8
15856.0000 1452.0000 49
4208.0000 4840.0000 90
18320.0000 7348.0000 31
15760.0000 4180.0000 72
9712.0000 7480.0000 13
17072.0000 1452.0000 54
17072.0000 7348.0000 95
16464.0000 9504.0000 36
7856.0000 2068.0000 77
7856.0000 2508.0000 18
7856.0000 3608.0000 59
7856.0000 4488.0000 100
16720.0000 7348.0000 41
15504.0000 9064.0000 82
4368.0000 4840.0000 23
6000.0000 11132.0000 64
6064.0000 11132.0000 5
4688.0000 5808.0000 46
4816.0000 5808.0000 87
4880.0000 5808.0000 28
9008.0000 3608.0000 69
15760.0000 9064.0000 10
17424.0000 9064.0000 51
18512.0000 8294.0000 92
4880.0000 4664.0000 33
4880.0000 5368.0000 74
4880.0000 6776.0000 15
4688.0000 4488.0000 56
4752.0000 4488.0000 97
4816.0000 4488.0000 38
18608.0000 8866.0000 79
14416.0000 9504.0000 20
14416.0000 10252.0000 61
15760.0000 7348.0000 2
18224.0000 7348.0000 43
13424.0000 6776.0000 84
18704.0000 8866.0000 25
11088.0000 4928.0000 66
11168.0000 4928.0000 7
12464.0000 5368.0000 48
15760.0000 1452.0000 89
15760.0000 9504.0000 30
15760.0000 10252.0000 71
432.0000 7480.0000 12
11168.0000 6996.0000 53
13488.0000 6776.0000 94
13584.0000 9504.0000 35
13488.0000 5368.0000 76
11184.0000 572.0000 17
4464.0000 4840.0000 58
4528.0000 4840.0000 99
4816.0000 5368.0000 40
4816.0000 6776.0000 81
11088.0000 572.0000 22
10672.0000 572.0000 63
10256.0000 572.0000 4
9840.0000 572.0000 45
4432.0000 220.0000 86
5808.0000 220.0000 27
1552.0000 8932.0000 68
5136.0000 11528.0000 9
5552.0000 11528.0000 50
5968.0000 11528.0000 91
5488.0000 7304.0000 32
16576.0000 8184.0000 73
6096.0000 264.0000 14
6096.0000 594.0000 55
1824.0000 6864.0000 96
1664.0000 8184.0000 37
5936.0000 330.0000 78
11616.0000 8228.0000 19
1952.0000 8184.0000 60
6304.0000 8536.0000 1
6368.0000 8844.0000 42
16688.0000 11407.0000 83
3488.0000 7480.0000 24
1392.0000 2904.0000 65
1392.0000 5852.0000 6
1408.0000 6028.0000 47
11728.0000 11330.0000 88
11728.0000 10868.0000 29
6896.0000 220.0000 70
9232.0000 220.0000 11
8272.0000 8756.0000 52
7024.0000 7260.0000 93
14720.0000 4928.0000 34
13072.0000 484.0000 75
15408.0000 484.0000 16
8080.0000 7700.0000 57
10016.0000 9064.0000 98
7776.0000 8448.0000 39
15344.0000 7788.0000 80
12400.0000 11484.0000 21
12400.0000 11176.0000 62
16496.0000 11484.0000 3
16496.0000 11176.0000 44
11936.0000 6776.0000 85
11840.0000 6336.0000 26
12672.0000 6776.0000 67
3312.0000 10692.0000 8
10544.0000 11528.0000 49
11808.0000 8228.0000 90
15536.0000 484.0000 31
18128.0000 352.0000 72
7600.0000 6116.0000 13
11744.0000 8228.0000 54
7888.0000 9064.0000 95
10992.0000 11550.0000 36
10992.0000 11308.0000 77
12000.0000 6776.0000 18
4992.0000 9812.0000 59
5888.0000 5060.0000 100
2704.0000 8250.0000 41
16672.0000 6248.0000 82
3408.0000 3058.0000 23
3408.0000 6160.0000 64
5760.0000 8624.0000 5
6528.0000 8844.0000 46
6944.0000 7260.0000 87
7408.0000 10912.0000 28
12608.0000 3608.0000 69
12352.0000 6116.0000 10
11648.0000 6336.0000 51
12416.0000 6116.0000 92
12096.0000 9504.0000 33
13248.0000 9284.0000 74
912.0000 3410.0000 15
912.0000 6864.0000 56
928.0000 7040.0000 97
14800.0000 8008.0000 38
6640.0000 220.0000 79
6832.0000 220.0000 20
2944.0000 6952.0000 61
9664.0000 7788.0000 2
560.0000 3410.0000 43
560.0000 6864.0000 84
576.0000 7040.0000 25
1728.0000 8184.0000 66
5120.0000 7920.0000 7
2080.0000 8932.0000 48
3072.0000 11220.0000 89
2976.0000 10692.0000 30
10848.0000 6776.0000 71
8848.0000 9064.0000 12
16112.0000 8844.0000 53
17120.0000 8404.0000 94
12160.0000 9064.0000 35
13552.0000 11418.0000 76
18192.0000 8954.0000 0
