n 2393 
m 2 
tmax 94508
7885.0000 9702.0000 51
7885.0000 9601.0000 92
7886.0000 9502.0000 33
7886.0000 9399.0000 74
7886.0000 9298.0000 15
7625.0000 9325.0000 56
7625.0000 9425.0000 97
7625.0000 9525.0000 38
7625.0000 9725.0000 79
7625.0000 9825.0000 20
7525.0000 10075.0000 61
7250.0000 10075.0000 2
6975.0000 10075.0000 43
6825.0000 10125.0000 84
6740.0000 9806.0000 25
6739.0000 9706.0000 66
6739.0000 9606.0000 7
6740.0000 9505.0000 48
6740.0000 9406.0000 89
6739.0000 9306.0000 30
7028.0000 8820.0000 71
6925.0000 8825.0000 12
6725.0000 8825.0000 53
6675.0000 8475.0000 94
6675.0000 8375.0000 35
6675.0000 8275.0000 76
6675.0000 8175.0000 17
6675.0000 8075.0000 58
6675.0000 7975.0000 99
6675.0000 7875.0000 40
6775.0000 7825.0000 81
6675.0000 7711.0000 22
6675.0000 7710.0000 63
6676.0000 7560.0000 4
6675.0000 7560.0000 45
6675.0000 7410.0000 86
6676.0000 7409.0000 27
6675.0000 7260.0000 68
6676.0000 7259.0000 9
6675.0000 7075.0000 50
6675.0000 6875.0000 91
6675.0000 6675.0000 32
6825.0000 6675.0000 73
6825.0000 6525.0000 14
6675.0000 6525.0000 55
6675.0000 6375.0000 96
7075.0000 6000.0000 37
7175.0000 6025.0000 78
7075.0000 6200.0000 19
7175.0000 6425.0000 60
7025.0000 6675.0000 1
7025.0000 6825.0000 42
7175.0000 6775.0000 83
7325.0000 6775.0000 24
7175.0000 6975.0000 65
7075.0000 7075.0000 6
7275.0000 7075.0000 47
7375.0000 7275.0000 88
7425.0000 7425.0000 29
7475.0000 7525.0000 70
7275.0000 7475.0000 11
7175.0000 7575.0000 52
7075.0000 7475.0000 93
7025.0000 7625.0000 34
6875.0000 7625.0000 75
6925.0000 7725.0000 16
7075.0000 7725.0000 57
7275.0000 7825.0000 98
7450.0000 7775.0000 39
7450.0000 7875.0000 80
7575.0000 7975.0000 21
7725.0000 7975.0000 62
7675.0000 8125.0000 3
7600.0000 8225.0000 44
7700.0000 8225.0000 85
7700.0000 8375.0000 26
7700.0000 8475.0000 67
7550.0000 8575.0000 8
7475.0000 8725.0000 49
7297.0000 8703.0000 90
7325.0000 8825.0000 31
7525.0000 8825.0000 72
7625.0000 8725.0000 13
7700.0000 8625.0000 54
7925.0000 8775.0000 95
8025.0000 8775.0000 36
8125.0000 8775.0000 77
8225.0000 8775.0000 18
8375.0000 8775.0000 59
8325.0000 8625.0000 100
8425.0000 8575.0000 41
8325.0000 8525.0000 82
8425.0000 8225.0000 23
8525.0000 8225.0000 64
8625.0000 8325.0000 5
8725.0000 8325.0000 46
8725.0000 8425.0000 87
8625.0000 8475.0000 28
8800.0000 8775.0000 69
8900.0000 8675.0000 10
8800.0000 8575.0000 51
8875.0000 8375.0000 92
8875.0000 8225.0000 33
8725.0000 8175.0000 74
8775.0000 8075.0000 15
8875.0000 8075.0000 56
8875.0000 7925.0000 97
8775.0000 7875.0000 38
8625.0000 7825.0000 79
8625.0000 7725.0000 20
8625.0000 7625.0000 61
8625.0000 7475.0000 2
8525.0000 7425.0000 43
8525.0000 7575.0000 84
8475.0000 7725.0000 25
8475.0000 7825.0000 66
8375.0000 7975.0000 7
8225.0000 7825.0000 48
8025.0000 7825.0000 89
7975.0000 7925.0000 30
8075.0000 7975.0000 71
8175.0000 7975.0000 12
8175.0000 8075.0000 53
8075.0000 8125.0000 94
7975.0000 8075.0000 35
7875.0000 8125.0000 76
7875.0000 8025.0000 17
7875.0000 7875.0000 58
7750.0000 7750.0000 99
7900.0000 7750.0000 40
7975.0000 7575.0000 81
7975.0000 7425.0000 22
8125.0000 7425.0000 63
8225.0000 7425.0000 4
8175.0000 7575.0000 45
8275.0000 7600.0000 86
8375.0000 7425.0000 27
8325.0000 7325.0000 68
8425.0000 7150.0000 9
8575.0000 7150.0000 50
8850.0000 7150.0000 91
8775.0000 7075.0000 32
8825.0000 6975.0000 73
8625.0000 6975.0000 14
8425.0000 6875.0000 55
8525.0000 6775.0000 96
8425.0000 6675.0000 37
8475.0000 6450.0000 78
8625.0000 6575.0000 19
8850.0000 6575.0000 60
8850.0000 6375.0000 1
8850.0000 5975.0000 42
8674.0000 5908.0000 83
8475.0000 6050.0000 24
8275.0000 6025.0000 65
8125.0000 6125.0000 6
7975.0000 6125.0000 47
7975.0000 6025.0000 88
8125.0000 5450.0000 29
8025.0000 5450.0000 70
7925.0000 5450.0000 11
7775.0000 5450.0000 52
7625.0000 5450.0000 93
7475.0000 5450.0000 34
7500.0000 5350.0000 75
7500.0000 5250.0000 16
7425.0000 5175.0000 57
7575.0000 5175.0000 98
7675.0000 5075.0000 39
7625.0000 4975.0000 80
7775.0000 4875.0000 21
7925.0000 4975.0000 62
7875.0000 5075.0000 3
7775.0000 5025.0000 44
7775.0000 5175.0000 85
7975.0000 5175.0000 26
8250.0000 5175.0000 67
8350.0000 5375.0000 8
8350.0000 5275.0000 49
8400.0000 5175.0000 90
8375.0000 5075.0000 31
8425.0000 4975.0000 72
8550.0000 5025.0000 13
8575.0000 5175.0000 54
8625.0000 5275.0000 95
8625.0000 5375.0000 36
8775.0000 5375.0000 77
8775.0000 5275.0000 18
8875.0000 5325.0000 59
8872.0000 5204.0000 100
8900.0000 5075.0000 41
8900.0000 4925.0000 82
8775.0000 4925.0000 23
8775.0000 4775.0000 64
8775.0000 4675.0000 5
8775.0000 4575.0000 46
8625.0000 4725.0000 87
8500.0000 4675.0000 28
8475.0000 4775.0000 69
8325.0000 4775.0000 10
8125.0000 4575.0000 51
8225.0000 4575.0000 92
8300.0000 4525.0000 33
8400.0000 4500.0000 74
8400.0000 4400.0000 15
8300.0000 4425.0000 56
8300.0000 4325.0000 97
8225.0000 4275.0000 38
8125.0000 4275.0000 79
8025.0000 4175.0000 20
8000.0000 3925.0000 61
8000.0000 3725.0000 2
8000.0000 3325.0000 43
7550.0000 3325.0000 84
7550.0000 3725.0000 25
7550.0000 3925.0000 66
7825.0000 4175.0000 7
7725.0000 4175.0000 48
7525.0000 4175.0000 89
7425.0000 4275.0000 30
7325.0000 4275.0000 71
7250.0000 4325.0000 12
7250.0000 4425.0000 53
7150.0000 4425.0000 94
7150.0000 4525.0000 35
7250.0000 4525.0000 76
7325.0000 4600.0000 17
7425.0000 4600.0000 58
7225.0000 4775.0000 99
7075.0000 4775.0000 40
7050.0000 4675.0000 81
6975.0000 4775.0000 22
7025.0000 4925.0000 63
7125.0000 4975.0000 4
7175.0000 5075.0000 45
7025.0000 5075.0000 86
6925.0000 5025.0000 27
6925.0000 5275.0000 68
6925.0000 5425.0000 9
6925.0000 5525.0000 50
6925.0000 5675.0000 91
6665.0000 5610.0000 32
6665.0000 5460.0000 73
6665.0000 5310.0000 14
6665.0000 5160.0000 55
6665.0000 5010.0000 96
6665.0000 4860.0000 37
6825.0000 4775.0000 78
6665.0000 4710.0000 19
6665.0000 4560.0000 60
6775.0000 4500.0000 1
6850.0000 4550.0000 42
6850.0000 4450.0000 83
6775.0000 4375.0000 24
6725.0000 4275.0000 65
6825.0000 4275.0000 6
7050.0000 4175.0000 47
7150.0000 4275.0000 88
7250.0000 4175.0000 29
7150.0000 4125.0000 70
7175.0000 3975.0000 11
7175.0000 3875.0000 52
7075.0000 3975.0000 93
7000.0000 3875.0000 34
6875.0000 3875.0000 75
6725.0000 3900.0000 16
6700.0000 3700.0000 57
6700.0000 3575.0000 98
6700.0000 3475.0000 39
6700.0000 3375.0000 80
6700.0000 3275.0000 21
6275.0000 3125.0000 62
6300.0000 3225.0000 3
6300.0000 3325.0000 44
6300.0000 3475.0000 85
6300.0000 3625.0000 26
6200.0000 3825.0000 67
6025.0000 3825.0000 8
6025.0000 3925.0000 49
5925.0000 3975.0000 90
5825.0000 3975.0000 31
5825.0000 3875.0000 72
5450.0000 3925.0000 13
5450.0000 3725.0000 54
5450.0000 3325.0000 95
5000.0000 3325.0000 36
5000.0000 3725.0000 77
5000.0000 3925.0000 18
4625.0000 3875.0000 59
4625.0000 3975.0000 100
4525.0000 3975.0000 41
4450.0000 3875.0000 82
4325.0000 3875.0000 23
4175.0000 3900.0000 64
4150.0000 3700.0000 5
4150.0000 3575.0000 46
4150.0000 3475.0000 87
4150.0000 3375.0000 28
4150.0000 3275.0000 69
3725.0000 3125.0000 10
3750.0000 3225.0000 51
3750.0000 3325.0000 92
3750.0000 3475.0000 33
3750.0000 3625.0000 74
3650.0000 3825.0000 15
3475.0000 3825.0000 56
3475.0000 3925.0000 97
3375.0000 3975.0000 38
3275.0000 3875.0000 79
3275.0000 3975.0000 20
3300.0000 4125.0000 61
3200.0000 4175.0000 2
3300.0000 4275.0000 43
3400.0000 4175.0000 84
3575.0000 4325.0000 25
3675.0000 4425.0000 66
3725.0000 4325.0000 7
4175.0000 4275.0000 48
4275.0000 4275.0000 89
4225.0000 4375.0000 30
4300.0000 4450.0000 71
4300.0000 4550.0000 12
4225.0000 4500.0000 53
4115.0000 4560.0000 94
4115.0000 4710.0000 35
4275.0000 4775.0000 76
4115.0000 4860.0000 17
4115.0000 5010.0000 58
4115.0000 5160.0000 99
4115.0000 5310.0000 40
4115.0000 5460.0000 81
4115.0000 5610.0000 22
4375.0000 5675.0000 63
4375.0000 5525.0000 4
4375.0000 5425.0000 45
4375.0000 5275.0000 86
4375.0000 5025.0000 27
4475.0000 5075.0000 68
4625.0000 5075.0000 9
4575.0000 4975.0000 50
4475.0000 4925.0000 91
4425.0000 4775.0000 32
4500.0000 4675.0000 73
4525.0000 4775.0000 14
4675.0000 4775.0000 55
4875.0000 4600.0000 96
4775.0000 4600.0000 37
4700.0000 4525.0000 78
4600.0000 4525.0000 19
4600.0000 4425.0000 60
4700.0000 4425.0000 1
4700.0000 4325.0000 42
4600.0000 4275.0000 83
4500.0000 4175.0000 24
4600.0000 4125.0000 65
4700.0000 4175.0000 6
4775.0000 4275.0000 47
4875.0000 4275.0000 88
4975.0000 4175.0000 29
5175.0000 4175.0000 70
5275.0000 4175.0000 11
5475.0000 4175.0000 52
5575.0000 4275.0000 93
5675.0000 4275.0000 34
5750.0000 4325.0000 75
5750.0000 4425.0000 16
5750.0000 4525.0000 57
5675.0000 4575.0000 98
5575.0000 4575.0000 39
5775.0000 4775.0000 80
5925.0000 4775.0000 21
6075.0000 4725.0000 62
5950.0000 4675.0000 3
5850.0000 4500.0000 44
5850.0000 4400.0000 85
5850.0000 4275.0000 26
5750.0000 4175.0000 67
5850.0000 4125.0000 8
5950.0000 4175.0000 49
6125.0000 4325.0000 90
6275.0000 4325.0000 31
6225.0000 4425.0000 72
6225.0000 4575.0000 13
6225.0000 4675.0000 54
6225.0000 4775.0000 95
6225.0000 4925.0000 36
6350.0000 4925.0000 77
6350.0000 5075.0000 18
6322.0000 5204.0000 59
6325.0000 5325.0000 100
6225.0000 5275.0000 41
6225.0000 5375.0000 82
6075.0000 5375.0000 23
6075.0000 5275.0000 64
6025.0000 5175.0000 5
6000.0000 5025.0000 46
5875.0000 4975.0000 87
5825.0000 5075.0000 28
5850.0000 5175.0000 69
5800.0000 5275.0000 10
5800.0000 5375.0000 51
5700.0000 5175.0000 92
5425.0000 5175.0000 33
5325.0000 5075.0000 74
5375.0000 4975.0000 15
5225.0000 4875.0000 56
5075.0000 4975.0000 97
5125.0000 5075.0000 38
5225.0000 5025.0000 79
5225.0000 5175.0000 20
5025.0000 5175.0000 61
4875.0000 5175.0000 2
4950.0000 5250.0000 43
4950.0000 5350.0000 84
4925.0000 5450.0000 25
5075.0000 5450.0000 66
5225.0000 5450.0000 7
5375.0000 5450.0000 48
5475.0000 5450.0000 89
5575.0000 5450.0000 30
5425.0000 6025.0000 71
5425.0000 6125.0000 12
5575.0000 6125.0000 53
5725.0000 6025.0000 94
5925.0000 6050.0000 35
6124.0000 5908.0000 76
6300.0000 5975.0000 17
6300.0000 6375.0000 58
6300.0000 6575.0000 99
6075.0000 6575.0000 40
5925.0000 6450.0000 81
5875.0000 6675.0000 22
5975.0000 6775.0000 63
5875.0000 6875.0000 4
6075.0000 6975.0000 45
6275.0000 6975.0000 86
6225.0000 7075.0000 27
6300.0000 7150.0000 68
6025.0000 7150.0000 9
5875.0000 7150.0000 50
5775.0000 7325.0000 91
5825.0000 7425.0000 32
5975.0000 7425.0000 73
6075.0000 7475.0000 14
5975.0000 7575.0000 55
6075.0000 7625.0000 96
6075.0000 7725.0000 37
5925.0000 7725.0000 78
5925.0000 7825.0000 19
6075.0000 7825.0000 60
6225.0000 7875.0000 1
6325.0000 7925.0000 42
6325.0000 8075.0000 83
6225.0000 8075.0000 24
6175.0000 8175.0000 65
6325.0000 8225.0000 6
6325.0000 8375.0000 47
6175.0000 8325.0000 88
6075.0000 8325.0000 29
5975.0000 8225.0000 70
5875.0000 8225.0000 11
5825.0000 7975.0000 52
5675.0000 7825.0000 93
5725.0000 7600.0000 34
5625.0000 7575.0000 75
5675.0000 7425.0000 16
5575.0000 7425.0000 57
5425.0000 7425.0000 98
5425.0000 7575.0000 39
5350.0000 7750.0000 80
5200.0000 7750.0000 21
5325.0000 7875.0000 62
5475.0000 7825.0000 3
5425.0000 7925.0000 44
5525.0000 7975.0000 85
5625.0000 7975.0000 26
5625.0000 8075.0000 67
5525.0000 8125.0000 8
5425.0000 8075.0000 49
5325.0000 8025.0000 90
5325.0000 8125.0000 31
5150.0000 8225.0000 72
5050.0000 8225.0000 13
5125.0000 8125.0000 54
5175.0000 7975.0000 95
5025.0000 7975.0000 36
4900.0000 7875.0000 77
4900.0000 7775.0000 18
4725.0000 7825.0000 59
4525.0000 7725.0000 100
4375.0000 7725.0000 41
4325.0000 7625.0000 82
4475.0000 7625.0000 23
4525.0000 7475.0000 64
4625.0000 7575.0000 5
4725.0000 7475.0000 46
4925.0000 7525.0000 87
4875.0000 7425.0000 28
4825.0000 7275.0000 69
4725.0000 7075.0000 10
4525.0000 7075.0000 51
4625.0000 6975.0000 92
4775.0000 6775.0000 33
4625.0000 6775.0000 74
4475.0000 6825.0000 15
4475.0000 6675.0000 56
4625.0000 6425.0000 97
4525.0000 6200.0000 38
4625.0000 6025.0000 79
4525.0000 6000.0000 20
4125.0000 6375.0000 61
4125.0000 6525.0000 2
4275.0000 6525.0000 43
4275.0000 6675.0000 84
4125.0000 6675.0000 25
4125.0000 6875.0000 66
4125.0000 7075.0000 7
4126.0000 7259.0000 48
4125.0000 7260.0000 89
4126.0000 7409.0000 30
4125.0000 7410.0000 71
4125.0000 7560.0000 12
4126.0000 7560.0000 53
4125.0000 7710.0000 94
4125.0000 7711.0000 35
4225.0000 7825.0000 76
4125.0000 7875.0000 17
4125.0000 7975.0000 58
4125.0000 8075.0000 99
4125.0000 8175.0000 40
4125.0000 8275.0000 81
4125.0000 8375.0000 22
4125.0000 8475.0000 63
4175.0000 8825.0000 4
4375.0000 8825.0000 45
4478.0000 8820.0000 86
4747.0000 8703.0000 27
4775.0000 8825.0000 68
4925.0000 8725.0000 9
4975.0000 8825.0000 50
5075.0000 8725.0000 91
5000.0000 8575.0000 32
5150.0000 8375.0000 73
5150.0000 8475.0000 14
5150.0000 8625.0000 55
5375.0000 8775.0000 96
5475.0000 8775.0000 37
5575.0000 8775.0000 78
5675.0000 8775.0000 19
5825.0000 8775.0000 60
5775.0000 8625.0000 1
5775.0000 8525.0000 42
5875.0000 8575.0000 83
6075.0000 8475.0000 24
6175.0000 8425.0000 65
6250.0000 8575.0000 6
6350.0000 8675.0000 47
6250.0000 8775.0000 88
6225.0000 9325.0000 29
6225.0000 9425.0000 70
6225.0000 9525.0000 11
6225.0000 9725.0000 52
6225.0000 9825.0000 93
6275.0000 10075.0000 34
6025.0000 10075.0000 75
5748.0000 10075.0000 16
5475.0000 10075.0000 57
5337.0000 9801.0000 98
5335.0000 9702.0000 39
5335.0000 9601.0000 80
5336.0000 9502.0000 21
5336.0000 9399.0000 62
5336.0000 9298.0000 3
5075.0000 9325.0000 44
5075.0000 9425.0000 85
5075.0000 9525.0000 26
5075.0000 9725.0000 67
5075.0000 9825.0000 8
4975.0000 10075.0000 49
4700.0000 10075.0000 90
4425.0000 10075.0000 31
4275.0000 10125.0000 72
4190.0000 9806.0000 13
4189.0000 9706.0000 54
4189.0000 9606.0000 95
4190.0000 9505.0000 36
4190.0000 9406.0000 77
4189.0000 9306.0000 18
3675.0000 9325.0000 59
3675.0000 9425.0000 100
3675.0000 9525.0000 41
3675.0000 9725.0000 82
3675.0000 9825.0000 23
3725.0000 10075.0000 64
3475.0000 10075.0000 5
3198.0000 10075.0000 46
2925.0000 10075.0000 87
2787.0000 9801.0000 28
2785.0000 9702.0000 69
2785.0000 9601.0000 10
2786.0000 9502.0000 51
2786.0000 9399.0000 92
2786.0000 9298.0000 33
2525.0000 9325.0000 74
2525.0000 9425.0000 15
2525.0000 9525.0000 56
2525.0000 9725.0000 97
2525.0000 9825.0000 38
2425.0000 10075.0000 79
2150.0000 10075.0000 20
2450.0000 10475.0000 61
2900.0000 10475.0000 2
2900.0000 10875.0000 43
2900.0000 11075.0000 84
3275.0000 11025.0000 25
3275.0000 11125.0000 66
3375.0000 11125.0000 7
3475.0000 11075.0000 48
3475.0000 10975.0000 89
3650.0000 10975.0000 30
3750.0000 10775.0000 71
3750.0000 10625.0000 12
3750.0000 10475.0000 53
3750.0000 10375.0000 94
3725.0000 10275.0000 35
4150.0000 10425.0000 76
4150.0000 10525.0000 17
4150.0000 10625.0000 58
4150.0000 10725.0000 99
4150.0000 10850.0000 40
4175.0000 11050.0000 81
4325.0000 11025.0000 22
4450.0000 11025.0000 63
4525.0000 11125.0000 4
4625.0000 11025.0000 45
4625.0000 11125.0000 86
4600.0000 11275.0000 27
4700.0000 11325.0000 68
4600.0000 11425.0000 9
4500.0000 11325.0000 50
4275.0000 11425.0000 91
4175.0000 11425.0000 32
4225.0000 11525.0000 73
4300.0000 11600.0000 14
4300.0000 11700.0000 55
4225.0000 11650.0000 96
4115.0000 11710.0000 37
4115.0000 11860.0000 78
4275.0000 11925.0000 19
4115.0000 12010.0000 60
4115.0000 12160.0000 1
4115.0000 12310.0000 42
4115.0000 12460.0000 83
4115.0000 12610.0000 24
4115.0000 12760.0000 65
4375.0000 12825.0000 6
4375.0000 12675.0000 47
4375.0000 12575.0000 88
4375.0000 12425.0000 29
4375.0000 12175.0000 70
4475.0000 12225.0000 11
4625.0000 12225.0000 52
4575.0000 12125.0000 93
4475.0000 12075.0000 34
4425.0000 11925.0000 75
4500.0000 11825.0000 16
4525.0000 11925.0000 57
4675.0000 11925.0000 98
4875.0000 11750.0000 39
4775.0000 11750.0000 80
4700.0000 11675.0000 21
4600.0000 11675.0000 62
4600.0000 11575.0000 3
4700.0000 11575.0000 44
4700.0000 11475.0000 85
4775.0000 11425.0000 26
4875.0000 11425.0000 67
4975.0000 11325.0000 8
5175.0000 11325.0000 49
5275.0000 11325.0000 90
5000.0000 11075.0000 31
5000.0000 10875.0000 72
5000.0000 10475.0000 13
5450.0000 10475.0000 54
5450.0000 10875.0000 95
5450.0000 11075.0000 36
5475.0000 11325.0000 77
5575.0000 11425.0000 18
5675.0000 11425.0000 59
5750.0000 11475.0000 100
5750.0000 11575.0000 41
5850.0000 11550.0000 82
5850.0000 11650.0000 23
5750.0000 11675.0000 64
5675.0000 11725.0000 5
5575.0000 11725.0000 46
5775.0000 11925.0000 87
5925.0000 11925.0000 28
5950.0000 11825.0000 69
6075.0000 11875.0000 10
6225.0000 11725.0000 51
6225.0000 11825.0000 92
6225.0000 11925.0000 33
6225.0000 12075.0000 74
6350.0000 12075.0000 15
6350.0000 12225.0000 56
6322.0000 12354.0000 97
6325.0000 12475.0000 38
6225.0000 12425.0000 79
6225.0000 12525.0000 20
6075.0000 12525.0000 61
6075.0000 12425.0000 2
6025.0000 12325.0000 43
6000.0000 12175.0000 84
5875.0000 12125.0000 25
5825.0000 12225.0000 66
5850.0000 12325.0000 7
5800.0000 12425.0000 48
5800.0000 12525.0000 89
5700.0000 12325.0000 30
5425.0000 12325.0000 71
5325.0000 12225.0000 12
5375.0000 12125.0000 53
5225.0000 12025.0000 94
5075.0000 12125.0000 35
5125.0000 12225.0000 76
5225.0000 12175.0000 17
5225.0000 12325.0000 58
5025.0000 12325.0000 99
4875.0000 12325.0000 40
4950.0000 12400.0000 81
4950.0000 12500.0000 22
4925.0000 12600.0000 63
5075.0000 12600.0000 4
5225.0000 12600.0000 45
5375.0000 12600.0000 86
5475.0000 12600.0000 27
5575.0000 12600.0000 68
5425.0000 13175.0000 9
5425.0000 13275.0000 50
5575.0000 13275.0000 91
5725.0000 13175.0000 32
5925.0000 13200.0000 73
6124.0000 13058.0000 14
6300.0000 13125.0000 55
6300.0000 13525.0000 96
6300.0000 13725.0000 37
6075.0000 13725.0000 78
5925.0000 13600.0000 19
5875.0000 13825.0000 60
5975.0000 13925.0000 1
5875.0000 14025.0000 42
6075.0000 14125.0000 83
6275.0000 14125.0000 24
6225.0000 14225.0000 65
6300.0000 14300.0000 6
6025.0000 14300.0000 47
5875.0000 14300.0000 88
5775.0000 14475.0000 29
5825.0000 14575.0000 70
5725.0000 14750.0000 11
5625.0000 14725.0000 52
5675.0000 14575.0000 93
5575.0000 14575.0000 34
5425.0000 14575.0000 75
5425.0000 14725.0000 16
5350.0000 14900.0000 57
5200.0000 14900.0000 98
5325.0000 15025.0000 39
5325.0000 15175.0000 80
5325.0000 15275.0000 21
5425.0000 15225.0000 62
5525.0000 15275.0000 3
5625.0000 15225.0000 44
5625.0000 15125.0000 85
5525.0000 15125.0000 26
5425.0000 15075.0000 67
5475.0000 14975.0000 8
5675.0000 14975.0000 49
5825.0000 15125.0000 90
5925.0000 14975.0000 31
5925.0000 14875.0000 72
5975.0000 14725.0000 13
5975.0000 14575.0000 54
6075.0000 14625.0000 95
6075.0000 14775.0000 36
6075.0000 14875.0000 77
6075.0000 14975.0000 18
6225.0000 15025.0000 59
6325.0000 15075.0000 100
6325.0000 15225.0000 41
6225.0000 15225.0000 82
6175.0000 15325.0000 23
6325.0000 15375.0000 64
6325.0000 15525.0000 5
6250.0000 15725.0000 46
6350.0000 15825.0000 87
6250.0000 15925.0000 28
6075.0000 15625.0000 69
6175.0000 15575.0000 10
6175.0000 15475.0000 51
6075.0000 15475.0000 92
5975.0000 15375.0000 33
5875.0000 15375.0000 74
5775.0000 15675.0000 15
5875.0000 15725.0000 56
5775.0000 15775.0000 97
5825.0000 15925.0000 38
5675.0000 15925.0000 79
5575.0000 15925.0000 20
5475.0000 15925.0000 61
5375.0000 15925.0000 2
5150.0000 15775.0000 43
5075.0000 15875.0000 84
4975.0000 15975.0000 25
4775.0000 15975.0000 66
4747.0000 15853.0000 7
4925.0000 15875.0000 48
5000.0000 15725.0000 89
5150.0000 15625.0000 30
5150.0000 15525.0000 71
5150.0000 15375.0000 12
5050.0000 15375.0000 53
5125.0000 15275.0000 94
5175.0000 15125.0000 35
5025.0000 15125.0000 76
4900.0000 15025.0000 17
4900.0000 14925.0000 58
4725.0000 14975.0000 99
4525.0000 14875.0000 40
4375.0000 14875.0000 81
4325.0000 14775.0000 22
4475.0000 14775.0000 63
4525.0000 14625.0000 4
4625.0000 14725.0000 45
4725.0000 14625.0000 86
4925.0000 14675.0000 27
4875.0000 14575.0000 68
4825.0000 14425.0000 9
4725.0000 14225.0000 50
4525.0000 14225.0000 91
4625.0000 14125.0000 32
4775.0000 13925.0000 73
4625.0000 13925.0000 14
4475.0000 13975.0000 55
4475.0000 13825.0000 96
4625.0000 13575.0000 37
4525.0000 13350.0000 78
4625.0000 13175.0000 19
4525.0000 13150.0000 60
4125.0000 13525.0000 1
4125.0000 13675.0000 42
4275.0000 13675.0000 83
4275.0000 13825.0000 24
4125.0000 13825.0000 65
4125.0000 14025.0000 6
4125.0000 14225.0000 47
4126.0000 14409.0000 88
4125.0000 14410.0000 29
4126.0000 14559.0000 70
4125.0000 14560.0000 11
4125.0000 14710.0000 52
4126.0000 14710.0000 93
4125.0000 14860.0000 34
4125.0000 14861.0000 75
4225.0000 14975.0000 16
4125.0000 15025.0000 57
4125.0000 15125.0000 98
4125.0000 15225.0000 39
4125.0000 15325.0000 80
4125.0000 15425.0000 21
4125.0000 15525.0000 62
4125.0000 15625.0000 3
4478.0000 15970.0000 44
4375.0000 15975.0000 85
4175.0000 15975.0000 26
3800.0000 15825.0000 67
3700.0000 15925.0000 8
3700.0000 15725.0000 49
3625.0000 15575.0000 90
3525.0000 15625.0000 31
3325.0000 15725.0000 72
3225.0000 15675.0000 13
3225.0000 15775.0000 54
3275.0000 15925.0000 95
3125.0000 15925.0000 36
3025.0000 15925.0000 77
2925.0000 15925.0000 18
2825.0000 15925.0000 59
2600.0000 15775.0000 100
2600.0000 15625.0000 41
2600.0000 15525.0000 82
2450.0000 15725.0000 23
2525.0000 15875.0000 64
2425.0000 15975.0000 5
2375.0000 15875.0000 46
2225.0000 15975.0000 87
2197.0000 15853.0000 28
1928.0000 15970.0000 69
1825.0000 15975.0000 10
1625.0000 15975.0000 51
1575.0000 15625.0000 92
1575.0000 15525.0000 33
1575.0000 15425.0000 74
1575.0000 15325.0000 15
1575.0000 15225.0000 56
1575.0000 15125.0000 97
1575.0000 15025.0000 38
1675.0000 14975.0000 79
1575.0000 14861.0000 20
1575.0000 14860.0000 61
1575.0000 14710.0000 2
1576.0000 14710.0000 43
1575.0000 14560.0000 84
1576.0000 14559.0000 25
1575.0000 14410.0000 66
1576.0000 14409.0000 7
1575.0000 14225.0000 48
1575.0000 14025.0000 89
1575.0000 13825.0000 30
1725.0000 13825.0000 71
1725.0000 13675.0000 12
1575.0000 13675.0000 53
1575.0000 13525.0000 94
1975.0000 13150.0000 35
2075.0000 13175.0000 76
1975.0000 13350.0000 17
2075.0000 13575.0000 58
1925.0000 13825.0000 99
1925.0000 13975.0000 40
2075.0000 13925.0000 81
2225.0000 13925.0000 22
2075.0000 14125.0000 63
1975.0000 14225.0000 4
2175.0000 14225.0000 45
2275.0000 14425.0000 86
2325.0000 14575.0000 27
2375.0000 14675.0000 68
2175.0000 14625.0000 9
2075.0000 14725.0000 50
1975.0000 14625.0000 91
1925.0000 14775.0000 32
1775.0000 14775.0000 73
1825.0000 14875.0000 14
1975.0000 14875.0000 55
2175.0000 14975.0000 96
2350.0000 14925.0000 37
2350.0000 15025.0000 78
2475.0000 15125.0000 19
2625.0000 15125.0000 60
2575.0000 15275.0000 1
2500.0000 15375.0000 42
2600.0000 15375.0000 83
2775.0000 15275.0000 24
2775.0000 15175.0000 65
2875.0000 15225.0000 6
2975.0000 15275.0000 47
3075.0000 15225.0000 88
3075.0000 15125.0000 29
2975.0000 15125.0000 70
2925.0000 14975.0000 11
2875.0000 15075.0000 52
2775.0000 15025.0000 93
2650.0000 14900.0000 34
2800.0000 14900.0000 75
2875.0000 14725.0000 16
2875.0000 14575.0000 57
3025.0000 14575.0000 98
3125.0000 14575.0000 39
3075.0000 14725.0000 80
3175.0000 14750.0000 21
3125.0000 14975.0000 62
3275.0000 15125.0000 3
3325.0000 15375.0000 44
3425.0000 15375.0000 85
3525.0000 15475.0000 26
3625.0000 15475.0000 67
3775.0000 15525.0000 8
3775.0000 15375.0000 49
3625.0000 15325.0000 90
3675.0000 15225.0000 31
3775.0000 15225.0000 72
3775.0000 15075.0000 13
3675.0000 15025.0000 54
3525.0000 14975.0000 95
3375.0000 14975.0000 36
3375.0000 14875.0000 77
3525.0000 14875.0000 18
3525.0000 14775.0000 59
3425.0000 14725.0000 100
3525.0000 14625.0000 41
3425.0000 14575.0000 82
3275.0000 14575.0000 23
3225.0000 14475.0000 64
3325.0000 14300.0000 5
3475.0000 14300.0000 46
3750.0000 14300.0000 87
3675.0000 14225.0000 28
