n 3796 
m 2 
tmax 7193
1386.3200 802.1010 7
1374.5000 802.1010 48
1362.6800 802.1010 89
1350.8500 802.1010 30
1303.5600 802.1010 71
1291.7300 802.1010 12
1279.9100 802.1010 53
1268.0900 802.1010 94
1256.2600 802.1010 35
1220.7900 802.1010 76
1208.9700 802.1010 17
1197.1500 802.1010 58
1185.3200 802.1010 99
1173.5000 802.1010 40
1138.0300 802.1010 81
1126.2000 802.1010 22
1114.3800 802.1010 63
1102.5600 802.1010 4
1090.7300 802.1010 45
1078.9100 802.1010 86
1084.8200 796.1960 27
1096.6400 796.1960 68
1108.4700 796.1960 9
1120.2900 796.1960 50
1132.1100 796.1960 91
1143.9400 796.1960 32
1155.7600 796.1960 73
1167.5900 796.1960 14
1179.4100 796.1960 55
1191.2300 796.1960 96
1226.7000 796.1960 37
1238.5300 796.1960 78
1250.3500 796.1960 19
1262.1800 796.1960 60
1274.0000 796.1960 1
1285.8200 796.1960 42
1344.9400 796.1960 83
1356.7700 796.1960 24
1368.5900 796.1960 65
1386.3200 790.2900 6
1374.5000 790.2900 47
1362.6800 790.2900 88
1350.8500 790.2900 29
1339.0300 790.2900 70
1268.0900 790.2900 11
1256.2600 790.2900 52
1244.4400 790.2900 93
1232.6200 790.2900 34
1161.6700 790.2900 75
1149.8500 790.2900 16
1138.0300 790.2900 57
1126.2000 790.2900 98
1203.0600 784.3860 39
1214.8800 784.3860 80
1226.7000 784.3860 21
1238.5300 784.3860 62
1285.8200 784.3860 3
1297.6500 784.3860 44
1309.4700 784.3860 85
1321.2900 784.3860 26
1333.1200 784.3860 67
1344.9400 784.3860 8
1374.5000 778.4810 49
1362.6800 778.4810 90
1350.8500 778.4810 31
1256.2600 778.4810 72
1244.4400 778.4810 13
1232.6200 778.4810 54
1173.5000 778.4810 95
1161.6700 778.4810 36
1149.8500 778.4810 77
1138.0300 778.4810 18
1126.2000 778.4810 59
1114.3800 778.4810 100
1102.5600 778.4810 41
1090.7300 778.4810 82
1078.9100 778.4810 23
1067.0800 778.4810 64
1055.2600 778.4810 5
1043.4400 778.4810 46
1031.6100 778.4810 87
1019.7900 778.4810 28
1007.9700 778.4810 69
996.1430 778.4810 10
984.3190 778.4810 51
972.4960 778.4810 92
960.6720 778.4810 33
948.8480 778.4810 74
937.0250 778.4810 15
925.2010 778.4810 56
913.3770 778.4810 97
901.5540 778.4810 38
889.7300 778.4810 79
877.9060 778.4810 20
866.0830 778.4810 61
854.2590 778.4810 2
842.4350 778.4810 43
830.6120 778.4810 84
818.7880 778.4810 25
806.9640 778.4810 66
795.1410 778.4810 7
783.3170 778.4810 48
771.4940 778.4810 89
759.6700 778.4810 30
747.8460 778.4810 71
736.0220 778.4810 12
1167.5900 772.5760 53
1285.8200 772.5760 94
1297.6500 772.5760 35
1309.4700 772.5760 76
1321.2900 772.5760 17
1333.1200 772.5760 58
1344.9400 772.5760 99
1356.7700 772.5760 40
1368.5900 772.5760 81
1380.4100 772.5760 22
1392.2400 772.5760 63
1404.0600 772.5760 4
1415.8800 772.5760 45
1327.2000 766.6700 86
1315.3800 766.6700 27
1232.6200 766.6700 68
1220.7900 766.6700 9
1208.9700 766.6700 50
1197.1500 766.6700 91
1096.6400 760.7650 32
1108.4700 760.7650 73
1120.2900 760.7650 14
1132.1100 760.7650 55
1203.0600 760.7650 96
1214.8800 760.7650 37
1226.7000 760.7650 78
1238.5300 760.7650 19
1262.1800 760.7650 60
1274.0000 760.7650 1
1285.8200 760.7650 42
1344.9400 760.7650 83
1327.2000 754.8610 24
1315.3800 754.8610 65
1208.9700 754.8610 6
1197.1500 754.8610 47
1149.8500 754.8610 88
1138.0300 754.8610 29
1132.1100 748.9550 70
1143.9400 748.9550 11
1155.7600 748.9550 52
1226.7000 748.9550 93
1238.5300 748.9550 34
1362.6800 743.0500 75
1279.9100 743.0500 16
1268.0900 743.0500 57
1161.6700 731.2400 98
1149.8500 731.2400 39
1138.0300 731.2400 80
1126.2000 731.2400 21
1114.3800 731.2400 62
1380.4100 725.3350 3
1392.2400 725.3350 44
1404.0600 725.3350 85
1398.1500 719.4300 26
1386.3200 719.4300 67
1374.5000 719.4300 8
1362.6800 719.4300 49
789.2290 548.1840 90
801.0530 548.1840 31
812.8760 548.1840 72
824.7000 548.1840 13
836.5240 548.1840 54
848.3470 548.1840 95
860.1710 548.1840 36
871.9940 548.1840 77
883.8180 548.1840 18
895.6420 548.1840 59
907.4660 548.1840 100
919.2890 548.1840 41
931.1130 548.1840 82
942.9370 548.1840 23
954.7600 548.1840 64
966.5840 548.1840 5
978.4070 548.1840 46
990.2310 548.1840 87
1002.0500 548.1840 28
1013.8800 548.1840 69
1025.7000 548.1840 10
1037.5300 548.1840 51
1049.3500 548.1840 92
1061.1700 548.1840 33
1073.0000 548.1840 74
1084.8200 548.1840 15
1096.6400 548.1840 56
1108.4700 548.1840 97
1120.2900 548.1840 38
1132.1100 548.1840 79
1143.9400 548.1840 20
1155.7600 548.1840 61
1167.5900 548.1840 2
1179.4100 548.1840 43
1191.2300 548.1840 84
1203.0600 548.1840 25
1214.8800 548.1840 66
1226.7000 548.1840 7
1374.5000 601.3290 48
1386.3200 601.3290 89
1398.1500 601.3290 30
1409.9700 601.3290 71
1421.8000 601.3290 12
1433.6200 601.3290 53
1445.4400 601.3290 94
1457.2700 601.3290 35
1469.0900 601.3290 76
1480.9100 601.3290 17
1492.7400 601.3290 58
1504.5600 601.3290 99
1516.3800 601.3290 40
1528.2100 601.3290 81
1540.0300 601.3290 22
1551.8500 601.3290 63
1563.6800 601.3290 4
1575.5000 601.3290 45
1587.3300 601.3290 86
1599.1500 601.3290 27
1610.9700 601.3290 68
1622.8000 601.3290 9
1634.6200 601.3290 50
1646.4400 601.3290 91
1658.2700 601.3290 32
1670.0900 601.3290 73
1681.9200 601.3290 14
1693.7400 601.3290 55
1705.5600 601.3290 96
1717.3900 601.3290 37
1729.2100 601.3290 78
1741.0300 601.3290 19
1752.8600 601.3290 60
1764.6800 601.3290 1
1776.5100 601.3290 42
1788.3300 601.3290 83
1800.1500 601.3290 24
1811.9800 601.3290 65
1823.8000 601.3290 6
1835.6200 601.3290 47
1847.4500 601.3290 88
1859.2700 601.3290 29
1871.0900 601.3290 70
1882.9200 601.3290 11
1894.7400 601.3290 52
1906.5600 601.3290 93
1918.3900 601.3290 34
1930.2100 601.3290 75
1942.0400 601.3290 16
1953.8600 601.3290 57
1965.6800 601.3290 98
1977.5100 601.3290 39
1989.3300 601.3290 80
2001.1500 601.3290 21
2012.9800 601.3290 62
2024.8000 601.3290 3
2036.6200 601.3290 44
2048.4500 601.3290 85
2060.2700 601.3290 26
2072.1000 601.3290 67
2083.9200 601.3290 8
1214.8800 536.3740 49
1203.0600 536.3740 90
1191.2300 536.3740 31
1179.4100 536.3740 72
1214.8800 1959.4900 13
1226.7000 1959.4900 54
1238.5300 1959.4900 95
1250.3500 1959.4900 36
1262.1800 1959.4900 77
1285.8200 1959.4900 18
1297.6500 1959.4900 59
1350.8500 1965.3900 100
1380.4100 1971.3000 41
1392.2400 1971.3000 82
1303.5600 1953.5800 23
1173.5000 1941.7700 64
1185.3200 1941.7700 5
1197.1500 1941.7700 46
1208.9700 1941.7700 87
1339.0300 1941.7700 28
1350.8500 1941.7700 69
1362.6800 1941.7700 10
1374.5000 1941.7700 51
1386.3200 1941.7700 92
1398.1500 1941.7700 33
1262.1800 1935.8700 74
1250.3500 1935.8700 15
1238.5300 1935.8700 56
1226.7000 1935.8700 97
1214.8800 1935.8700 38
1155.7600 1935.8700 79
1143.9400 1935.8700 20
1132.1100 1935.8700 61
1120.2900 1935.8700 2
1108.4700 1935.8700 43
1138.0300 1929.9600 84
1149.8500 1929.9600 25
1161.6700 1929.9600 66
1173.5000 1929.9600 7
1185.3200 1929.9600 48
1303.5600 1929.9600 89
1315.3800 1929.9600 30
1327.2000 1929.9600 71
1339.0300 1929.9600 12
1350.8500 1929.9600 53
1356.7700 1924.0600 94
1344.9400 1924.0600 35
1333.1200 1924.0600 76
1321.2900 1924.0600 17
1309.4700 1924.0600 58
1214.8800 1924.0600 99
1203.0600 1924.0600 40
1191.2300 1924.0600 81
1179.4100 1924.0600 22
1197.1500 1918.1500 63
1208.9700 1918.1500 4
1279.9100 1918.1500 45
1291.7300 1918.1500 86
1303.5600 1918.1500 27
1386.3200 1918.1500 68
1398.1500 1918.1500 9
1409.9700 1918.1500 50
1226.7000 1912.2500 91
1214.8800 1912.2500 32
1203.0600 1912.2500 73
1191.2300 1912.2500 14
1078.9100 1906.3400 55
1090.7300 1906.3400 96
1102.5600 1906.3400 37
1114.3800 1906.3400 78
1126.2000 1906.3400 19
1138.0300 1906.3400 60
1149.8500 1906.3400 1
1256.2600 1906.3400 42
1268.0900 1906.3400 83
1279.9100 1906.3400 24
1291.7300 1906.3400 65
1303.5600 1906.3400 6
1339.0300 1906.3400 47
1350.8500 1906.3400 88
1362.6800 1906.3400 29
1344.9400 1900.4400 70
1333.1200 1900.4400 11
1321.2900 1900.4400 52
1309.4700 1900.4400 93
1279.9100 1894.5300 34
1268.0900 1894.5300 75
1256.2600 1894.5300 16
1244.4400 1894.5300 57
1149.8500 1894.5300 98
1138.0300 1894.5300 39
1126.2000 1894.5300 80
1114.3800 1894.5300 21
1102.5600 1894.5300 62
1090.7300 1894.5300 3
1285.8200 1888.6300 44
1297.6500 1888.6300 85
1309.4700 1888.6300 26
1321.2900 1888.6300 67
1409.9700 1882.7200 8
1398.1500 1882.7200 49
1386.3200 1882.7200 90
1303.5600 1882.7200 31
1291.7300 1882.7200 72
1279.9100 1882.7200 13
1126.2000 1882.7200 54
1114.3800 1882.7200 95
1102.5600 1882.7200 36
1090.7300 1882.7200 77
1333.1200 1876.8200 18
1344.9400 1876.8200 59
1356.7700 1876.8200 100
1368.5900 1876.8200 41
1380.4100 1876.8200 82
1374.5000 1870.9100 23
1362.6800 1870.9100 64
1350.8500 1870.9100 5
1339.0300 1870.9100 46
1327.2000 1870.9100 87
1244.4400 1870.9100 28
1232.6200 1870.9100 69
1220.7900 1870.9100 10
1208.9700 1870.9100 51
1197.1500 1870.9100 92
1185.3200 1870.9100 33
1173.5000 1870.9100 74
1161.6700 1870.9100 15
1149.8500 1870.9100 56
1138.0300 1870.9100 97
1214.8800 1865.0100 38
1226.7000 1865.0100 79
1238.5300 1865.0100 20
1250.3500 1865.0100 61
1262.1800 1865.0100 2
1274.0000 1865.0100 43
1285.8200 1865.0100 84
1297.6500 1865.0100 25
1309.4700 1865.0100 66
1664.1800 1746.9100 7
670.9920 1746.9100 48
676.9040 1741.0000 89
688.7280 1741.0000 30
700.5510 1741.0000 71
712.3750 1741.0000 12
724.1990 1741.0000 53
736.0220 1741.0000 94
1670.0900 1741.0000 35
1681.9200 1741.0000 76
1693.7400 1741.0000 17
1705.5600 1741.0000 58
1717.3900 1741.0000 99
1729.2100 1741.0000 40
1865.1800 1723.2900 81
1853.3600 1723.2900 22
871.9940 1723.2900 63
860.1710 1723.2900 4
777.4050 1522.5200 45
789.2290 1522.5200 86
801.0530 1522.5200 27
812.8760 1522.5200 68
824.7000 1522.5200 9
1770.5900 1522.5200 50
1782.4200 1522.5200 91
1794.2400 1522.5200 32
1806.0600 1522.5200 73
1817.8900 1522.5200 14
1244.4400 1516.6100 55
1232.6200 1516.6100 96
1220.7900 1516.6100 37
1208.9700 1516.6100 78
1197.1500 1516.6100 19
1185.3200 1516.6100 60
1173.5000 1516.6100 1
1161.6700 1516.6100 42
1149.8500 1516.6100 83
1138.0300 1516.6100 24
1126.2000 1516.6100 65
1114.3800 1516.6100 6
1102.5600 1516.6100 47
1090.7300 1516.6100 88
1078.9100 1516.6100 29
1067.0800 1516.6100 70
1055.2600 1516.6100 11
1043.4400 1516.6100 52
1031.6100 1516.6100 93
1019.7900 1516.6100 34
1007.9700 1516.6100 75
996.1430 1516.6100 16
984.3190 1516.6100 57
972.4960 1516.6100 98
960.6720 1516.6100 39
948.8480 1516.6100 80
937.0250 1516.6100 21
925.2010 1516.6100 62
913.3770 1516.6100 3
901.5540 1516.6100 44
889.7300 1516.6100 85
877.9060 1516.6100 26
866.0830 1516.6100 67
854.2590 1516.6100 8
842.4350 1516.6100 49
830.6120 1516.6100 90
818.7880 1516.6100 31
806.9640 1516.6100 72
795.1410 1516.6100 13
783.3170 1516.6100 54
771.4940 1516.6100 95
759.6700 1516.6100 36
747.8460 1516.6100 77
736.0220 1516.6100 18
724.1990 1516.6100 59
712.3750 1516.6100 100
700.5510 1516.6100 41
688.7280 1516.6100 82
676.9040 1516.6100 23
665.0810 1516.6100 64
653.2570 1516.6100 5
641.4330 1516.6100 46
629.6090 1516.6100 87
617.7860 1516.6100 28
605.9620 1516.6100 69
594.1380 1516.6100 10
582.3150 1516.6100 51
570.4910 1516.6100 92
558.6680 1516.6100 33
546.8440 1516.6100 74
535.0200 1516.6100 15
523.1960 1516.6100 56
511.3730 1516.6100 97
499.5490 1516.6100 38
487.7250 1516.6100 79
475.9020 1516.6100 20
464.0780 1516.6100 61
452.2550 1516.6100 2
440.4310 1516.6100 43
428.6070 1516.6100 84
416.7840 1516.6100 25
404.9600 1516.6100 66
393.1360 1516.6100 7
381.3130 1516.6100 48
369.4890 1516.6100 89
357.6650 1516.6100 30
345.8420 1516.6100 71
375.4010 1487.0800 12
387.2240 1487.0800 53
399.0480 1487.0800 94
410.8720 1487.0800 35
422.6960 1487.0800 76
434.5190 1487.0800 17
446.3430 1487.0800 58
458.1660 1487.0800 99
469.9900 1487.0800 40
481.8140 1487.0800 81
493.6370 1487.0800 22
505.4610 1487.0800 63
517.2850 1487.0800 4
529.1080 1487.0800 45
540.9320 1487.0800 86
552.7560 1487.0800 27
564.5790 1487.0800 68
576.4030 1487.0800 9
588.2270 1487.0800 50
600.0500 1487.0800 91
611.8740 1487.0800 32
623.6980 1487.0800 73
635.5210 1487.0800 14
647.3450 1487.0800 55
659.1690 1487.0800 96
670.9920 1487.0800 37
682.8160 1487.0800 78
694.6400 1487.0800 19
706.4630 1487.0800 60
718.2870 1487.0800 1
730.1110 1487.0800 42
741.9340 1487.0800 83
753.7580 1487.0800 24
765.5810 1487.0800 65
777.4050 1487.0800 6
789.2290 1487.0800 47
801.0530 1487.0800 88
812.8760 1487.0800 29
824.7000 1487.0800 70
836.5240 1487.0800 11
848.3470 1487.0800 52
860.1710 1487.0800 93
871.9940 1487.0800 34
883.8180 1487.0800 75
895.6420 1487.0800 16
907.4660 1487.0800 57
919.2890 1487.0800 98
931.1130 1487.0800 39
942.9370 1487.0800 80
954.7600 1487.0800 21
966.5840 1487.0800 62
978.4070 1487.0800 3
990.2310 1487.0800 44
1002.0500 1487.0800 85
1013.8800 1487.0800 26
1025.7000 1487.0800 67
1037.5300 1487.0800 8
1049.3500 1487.0800 49
1061.1700 1487.0800 90
1073.0000 1487.0800 31
1084.8200 1487.0800 72
1096.6400 1487.0800 13
1108.4700 1487.0800 54
1120.2900 1487.0800 95
1132.1100 1487.0800 36
1143.9400 1487.0800 77
1155.7600 1487.0800 18
1167.5900 1487.0800 59
1179.4100 1487.0800 100
1191.2300 1487.0800 41
1203.0600 1487.0800 82
1214.8800 1487.0800 23
2066.1800 1475.2800 64
2054.3600 1475.2800 5
2042.5400 1475.2800 46
2030.7100 1475.2800 87
2018.8900 1475.2800 28
2007.0700 1475.2800 69
1995.2400 1475.2800 10
1983.4200 1475.2800 51
1971.5900 1475.2800 92
1959.7700 1475.2800 33
1947.9500 1475.2800 74
1936.1200 1475.2800 15
1924.3000 1475.2800 56
1912.4800 1475.2800 97
1900.6500 1475.2800 38
1888.8300 1475.2800 79
1877.0100 1475.2800 20
1865.1800 1475.2800 61
1853.3600 1475.2800 2
1841.5400 1475.2800 43
1829.7100 1475.2800 84
1817.8900 1475.2800 25
1806.0600 1475.2800 66
1794.2400 1475.2800 7
1782.4200 1475.2800 48
1770.5900 1475.2800 89
1758.7700 1475.2800 30
1746.9500 1475.2800 71
1735.1200 1475.2800 12
1723.3000 1475.2800 53
1711.4700 1475.2800 94
1699.6500 1475.2800 35
1687.8300 1475.2800 76
1676.0000 1475.2800 17
1664.1800 1475.2800 58
1652.3600 1475.2800 99
1640.5300 1475.2800 40
1628.7100 1475.2800 81
1616.8900 1475.2800 22
1605.0600 1475.2800 63
1593.2400 1475.2800 4
1581.4100 1475.2800 45
1569.5900 1475.2800 86
1557.7700 1475.2800 27
1545.9400 1475.2800 68
1534.1200 1475.2800 9
1522.3000 1475.2800 50
1510.4700 1475.2800 91
1498.6500 1475.2800 32
1486.8200 1475.2800 73
1475.0000 1475.2800 14
1463.1800 1475.2800 55
1451.3500 1475.2800 96
1439.5300 1475.2800 37
1427.7100 1475.2800 78
1415.8800 1475.2800 19
1404.0600 1475.2800 60
1392.2400 1475.2800 1
1380.4100 1475.2800 42
1368.5900 1475.2800 83
1356.7700 1475.2800 24
1344.9400 1475.2800 65
1333.1200 1475.2800 6
1321.2900 1475.2800 47
1309.4700 1475.2800 88
1297.6500 1475.2800 29
1285.8200 1475.2800 70
1274.0000 1475.2800 11
1262.1800 1475.2800 52
1250.3500 1475.2800 93
1238.5300 1475.2800 34
1226.7000 1475.2800 75
1214.8800 1475.2800 16
1256.2600 1445.7500 57
1268.0900 1445.7500 98
1279.9100 1445.7500 39
1291.7300 1445.7500 80
1303.5600 1445.7500 21
1315.3800 1445.7500 62
1327.2000 1445.7500 3
1339.0300 1445.7500 44
1350.8500 1445.7500 85
1362.6800 1445.7500 26
1374.5000 1445.7500 67
1386.3200 1445.7500 8
1398.1500 1445.7500 49
1409.9700 1445.7500 90
1421.8000 1445.7500 31
1433.6200 1445.7500 72
1445.4400 1445.7500 13
1457.2700 1445.7500 54
1469.0900 1445.7500 95
1480.9100 1445.7500 36
1492.7400 1445.7500 77
1504.5600 1445.7500 18
1516.3800 1445.7500 59
1528.2100 1445.7500 100
1540.0300 1445.7500 41
1551.8500 1445.7500 82
1563.6800 1445.7500 23
1575.5000 1445.7500 64
1587.3300 1445.7500 5
1599.1500 1445.7500 46
1610.9700 1445.7500 87
1622.8000 1445.7500 28
1634.6200 1445.7500 69
1646.4400 1445.7500 10
1658.2700 1445.7500 51
1670.0900 1445.7500 92
1681.9200 1445.7500 33
1693.7400 1445.7500 74
1705.5600 1445.7500 15
1717.3900 1445.7500 56
1729.2100 1445.7500 97
1741.0300 1445.7500 38
1752.8600 1445.7500 79
1764.6800 1445.7500 20
1776.5100 1445.7500 61
1782.4200 1416.2200 2
1770.5900 1416.2200 43
1758.7700 1416.2200 84
1746.9500 1416.2200 25
1735.1200 1416.2200 66
1723.3000 1416.2200 7
1711.4700 1416.2200 48
1699.6500 1416.2200 89
1687.8300 1416.2200 30
1676.0000 1416.2200 71
1664.1800 1416.2200 12
1652.3600 1416.2200 53
1368.5900 1416.2200 94
1356.7700 1416.2200 35
1344.9400 1416.2200 76
1333.1200 1416.2200 17
1321.2900 1416.2200 58
1309.4700 1416.2200 99
1297.6500 1416.2200 40
1374.5000 1410.3200 81
1386.3200 1410.3200 22
1398.1500 1410.3200 63
1409.9700 1410.3200 4
1421.8000 1410.3200 45
1433.6200 1410.3200 86
1445.4400 1410.3200 27
1457.2700 1410.3200 68
1469.0900 1410.3200 9
1480.9100 1410.3200 50
1492.7400 1410.3200 91
1504.5600 1410.3200 32
1516.3800 1410.3200 73
1528.2100 1410.3200 14
1540.0300 1410.3200 55
1551.8500 1410.3200 96
1563.6800 1410.3200 37
1575.5000 1410.3200 78
1587.3300 1410.3200 19
1599.1500 1410.3200 60
1610.9700 1410.3200 1
1622.8000 1410.3200 42
1634.6200 1410.3200 83
1646.4400 1410.3200 24
1658.2700 1410.3200 65
1670.0900 1410.3200 6
1681.9200 1410.3200 47
1693.7400 1410.3200 88
1705.5600 1410.3200 29
1717.3900 1410.3200 70
1729.2100 1410.3200 11
1741.0300 1410.3200 52
1752.8600 1410.3200 93
1764.6800 1410.3200 34
1776.5100 1410.3200 75
1788.3300 1410.3200 16
1800.1500 1410.3200 57
1811.9800 1410.3200 98
1823.8000 1410.3200 39
1835.6200 1410.3200 80
1847.4500 1410.3200 21
1788.3300 1398.5100 62
1776.5100 1398.5100 3
1764.6800 1398.5100 44
1752.8600 1398.5100 85
1741.0300 1398.5100 26
1729.2100 1398.5100 67
1717.3900 1398.5100 8
1705.5600 1398.5100 49
1693.7400 1398.5100 90
1681.9200 1398.5100 31
1670.0900 1398.5100 72
1658.2700 1398.5100 13
1646.4400 1398.5100 54
1782.4200 1392.6000 95
1794.2400 1392.6000 36
1806.0600 1392.6000 77
1817.8900 1392.6000 18
1817.8900 1274.5000 59
1806.0600 1274.5000 100
1794.2400 1274.5000 41
1782.4200 1274.5000 82
1770.5900 1274.5000 23
1758.7700 1274.5000 64
1746.9500 1274.5000 5
1735.1200 1274.5000 46
1723.3000 1274.5000 87
1711.4700 1274.5000 28
1699.6500 1274.5000 69
1687.8300 1274.5000 10
1676.0000 1274.5000 51
1664.1800 1274.5000 92
1652.3600 1274.5000 33
1640.5300 1274.5000 74
1628.7100 1274.5000 15
1616.8900 1274.5000 56
1605.0600 1274.5000 97
1593.2400 1274.5000 38
1581.4100 1274.5000 79
1569.5900 1274.5000 20
1557.7700 1274.5000 61
1545.9400 1274.5000 2
1534.1200 1274.5000 43
1522.3000 1274.5000 84
1510.4700 1274.5000 25
1498.6500 1274.5000 66
1486.8200 1274.5000 7
1475.0000 1274.5000 48
1463.1800 1274.5000 89
1451.3500 1274.5000 30
1439.5300 1274.5000 71
1427.7100 1274.5000 12
1415.8800 1274.5000 53
1404.0600 1274.5000 94
1392.2400 1274.5000 35
1380.4100 1274.5000 76
1368.5900 1274.5000 17
1356.7700 1274.5000 58
1344.9400 1274.5000 99
1333.1200 1274.5000 40
1321.2900 1274.5000 81
1309.4700 1274.5000 22
1297.6500 1274.5000 63
1285.8200 1274.5000 4
1274.0000 1274.5000 45
1262.1800 1274.5000 86
1250.3500 1274.5000 27
1238.5300 1274.5000 68
1120.2900 1250.8800 9
1132.1100 1250.8800 50
1143.9400 1250.8800 91
1155.7600 1250.8800 32
1167.5900 1250.8800 73
1179.4100 1250.8800 14
1191.2300 1250.8800 55
1203.0600 1250.8800 96
1214.8800 1250.8800 37
1226.7000 1250.8800 78
1238.5300 1250.8800 19
1250.3500 1250.8800 60
1262.1800 1250.8800 1
1274.0000 1250.8800 42
1285.8200 1250.8800 83
1297.6500 1250.8800 24
1309.4700 1250.8800 65
1321.2900 1250.8800 6
1333.1200 1250.8800 47
1344.9400 1250.8800 88
1356.7700 1250.8800 29
1368.5900 1250.8800 70
1380.4100 1250.8800 11
1392.2400 1250.8800 52
1404.0600 1250.8800 93
1415.8800 1250.8800 34
1427.7100 1250.8800 75
1439.5300 1250.8800 16
1451.3500 1250.8800 57
1463.1800 1250.8800 98
1475.0000 1250.8800 39
1486.8200 1250.8800 80
1498.6500 1250.8800 21
1510.4700 1250.8800 62
1522.3000 1250.8800 3
1534.1200 1250.8800 44
1545.9400 1250.8800 85
1557.7700 1250.8800 26
1569.5900 1250.8800 67
1581.4100 1250.8800 8
1593.2400 1250.8800 49
1605.0600 1250.8800 90
1616.8900 1250.8800 31
1628.7100 1250.8800 72
1640.5300 1250.8800 13
1652.3600 1250.8800 54
1664.1800 1250.8800 95
1676.0000 1250.8800 36
1687.8300 1250.8800 77
1699.6500 1250.8800 18
1711.4700 1250.8800 59
1723.3000 1250.8800 100
1735.1200 1250.8800 41
1800.1500 1244.9800 82
1788.3300 1244.9800 23
1776.5100 1244.9800 64
1764.6800 1244.9800 5
1752.8600 1244.9800 46
1741.0300 1244.9800 87
1729.2100 1244.9800 28
1717.3900 1244.9800 69
1705.5600 1244.9800 10
1693.7400 1244.9800 51
1681.9200 1244.9800 92
1670.0900 1244.9800 33
1658.2700 1244.9800 74
1646.4400 1244.9800 15
1634.6200 1244.9800 56
1622.8000 1244.9800 97
1610.9700 1244.9800 38
1599.1500 1244.9800 79
1587.3300 1244.9800 20
1575.5000 1244.9800 61
1563.6800 1244.9800 2
1551.8500 1244.9800 43
1540.0300 1244.9800 84
1528.2100 1244.9800 25
1516.3800 1244.9800 66
1504.5600 1244.9800 7
1492.7400 1244.9800 48
1480.9100 1244.9800 89
1469.0900 1244.9800 30
1457.2700 1244.9800 71
1445.4400 1244.9800 12
1433.6200 1244.9800 53
1421.8000 1244.9800 94
1409.9700 1244.9800 35
1398.1500 1244.9800 76
1386.3200 1244.9800 17
1374.5000 1244.9800 58
1362.6800 1244.9800 99
1350.8500 1244.9800 40
1339.0300 1244.9800 81
1327.2000 1244.9800 22
1315.3800 1244.9800 63
1303.5600 1244.9800 4
1291.7300 1244.9800 45
1279.9100 1244.9800 86
1268.0900 1244.9800 27
1256.2600 1244.9800 68
1244.4400 1244.9800 9
1238.5300 1227.2600 50
1250.3500 1227.2600 91
1262.1800 1227.2600 32
1274.0000 1227.2600 73
1285.8200 1227.2600 14
1297.6500 1227.2600 55
1309.4700 1227.2600 96
1321.2900 1227.2600 37
1333.1200 1227.2600 78
1344.9400 1227.2600 19
1356.7700 1227.2600 60
1368.5900 1227.2600 1
1380.4100 1227.2600 42
1392.2400 1227.2600 83
1404.0600 1227.2600 24
1415.8800 1227.2600 65
1427.7100 1227.2600 6
1439.5300 1227.2600 47
1451.3500 1227.2600 88
1463.1800 1227.2600 29
1475.0000 1227.2600 70
1486.8200 1227.2600 11
1498.6500 1227.2600 52
1510.4700 1227.2600 93
1522.3000 1227.2600 34
1534.1200 1227.2600 75
1545.9400 1227.2600 16
1557.7700 1227.2600 57
1569.5900 1227.2600 98
1581.4100 1227.2600 39
1593.2400 1227.2600 80
1605.0600 1227.2600 21
1616.8900 1227.2600 62
1628.7100 1227.2600 3
1640.5300 1227.2600 44
1652.3600 1227.2600 85
1664.1800 1227.2600 26
1676.0000 1227.2600 67
1687.8300 1227.2600 8
1699.6500 1227.2600 49
1711.4700 1227.2600 90
1723.3000 1227.2600 31
1735.1200 1227.2600 72
1746.9500 1227.2600 13
1758.7700 1227.2600 54
1770.5900 1227.2600 95
1782.4200 1227.2600 36
1859.2700 1221.3600 77
1847.4500 1221.3600 18
1835.6200 1221.3600 59
1823.8000 1221.3600 100
1811.9800 1221.3600 41
1800.1500 1221.3600 82
1788.3300 1221.3600 23
1776.5100 1221.3600 64
1764.6800 1221.3600 5
1752.8600 1221.3600 46
1741.0300 1221.3600 87
1729.2100 1221.3600 28
1717.3900 1221.3600 69
1705.5600 1221.3600 10
1693.7400 1221.3600 51
1681.9200 1221.3600 92
1670.0900 1221.3600 33
1658.2700 1221.3600 74
1646.4400 1221.3600 15
1634.6200 1221.3600 56
1622.8000 1221.3600 97
1610.9700 1221.3600 38
1599.1500 1221.3600 79
1587.3300 1221.3600 20
1575.5000 1221.3600 61
1563.6800 1221.3600 2
1551.8500 1221.3600 43
1540.0300 1221.3600 84
1528.2100 1221.3600 25
1516.3800 1221.3600 66
1504.5600 1221.3600 7
1492.7400 1221.3600 48
1480.9100 1221.3600 89
1469.0900 1221.3600 30
1457.2700 1221.3600 71
1445.4400 1221.3600 12
1433.6200 1221.3600 53
1421.8000 1221.3600 94
1409.9700 1221.3600 35
1398.1500 1221.3600 76
1386.3200 1221.3600 17
1132.1100 1156.4000 58
1143.9400 1156.4000 99
1155.7600 1156.4000 40
1167.5900 1156.4000 81
1179.4100 1156.4000 22
1191.2300 1156.4000 63
1203.0600 1156.4000 4
1214.8800 1156.4000 45
1226.7000 1156.4000 86
1238.5300 1156.4000 27
1250.3500 1156.4000 68
1262.1800 1156.4000 9
1274.0000 1156.4000 50
1285.8200 1156.4000 91
1297.6500 1156.4000 32
1309.4700 1156.4000 73
1321.2900 1156.4000 14
1333.1200 1156.4000 55
