n 1174 
m 2 
tmax 14223
554.0000 2585.0000 74
537.0000 2743.0000 78
477.0000 2346.0000 70
478.0000 2423.0000 71
478.0000 2475.0000 73
479.0000 2512.0000 73
478.0000 2550.0000 74
480.0000 2590.0000 75
481.0000 2628.0000 76
480.0000 2670.0000 77
481.0000 2710.0000 78
440.0000 2472.0000 73
440.0000 2630.0000 77
441.0000 2706.0000 79
399.0000 2471.0000 74
400.0000 2628.0000 78
404.0000 2712.0000 80
399.0000 2319.0000 71
358.0000 2346.0000 72
363.0000 2471.0000 75
362.0000 2512.0000 76
362.0000 2550.0000 77
361.0000 2589.0000 78
364.0000 2629.0000 78
363.0000 2668.0000 79
363.0000 2706.0000 80
273.0000 2590.0000 79
307.0000 2631.0000 80
279.0000 2768.0000 83
245.0000 2348.0000 75
246.0000 2425.0000 76
246.0000 2473.0000 77
245.0000 2518.0000 78
246.0000 2552.0000 79
247.0000 2675.0000 82
247.0000 2627.0000 81
248.0000 2668.0000 82
247.0000 2705.0000 82
247.0000 2738.0000 83
277.0000 2761.0000 83
230.0000 2795.0000 85
805.0000 2823.0000 76
748.0000 2836.0000 77
709.0000 2863.0000 78
826.0000 2985.0000 80
827.0000 3025.0000 81
826.0000 3151.0000 84
828.0000 3104.0000 83
829.0000 3143.0000 84
829.0000 2700.0000 72
829.0000 3217.0000 86
711.0000 2942.0000 80
712.0000 2987.0000 81
715.0000 3031.0000 82
710.0000 3069.0000 84
712.0000 3106.0000 85
713.0000 3148.0000 86
715.0000 3185.0000 87
714.0000 3218.0000 87
714.0000 3257.0000 89
672.0000 2993.0000 82
647.0000 3015.0000 83
685.0000 3052.0000 83
273.0000 3149.0000 93
771.0000 3277.0000 88
831.0000 3414.0000 91
760.0000 3376.0000 91
663.0000 3343.0000 92
664.0000 3452.0000 95
596.0000 2865.0000 80
627.0000 3088.0000 85
629.0000 3242.0000 89
594.0000 2990.0000 83
597.0000 3028.0000 84
595.0000 3069.0000 85
599.0000 3106.0000 86
598.0000 3147.0000 87
598.0000 3185.0000 88
598.0000 3225.0000 89
599.0000 3340.0000 92
509.0000 3034.0000 86
561.0000 3070.0000 86
561.0000 3166.0000 88
541.0000 3194.0000 89
521.0000 3245.0000 91
571.0000 3296.0000 92
599.0000 3341.0000 92
558.0000 3379.0000 94
532.0000 3369.0000 94
485.0000 3418.0000 96
522.0000 3445.0000 96
345.0000 2917.0000 86
403.0000 2865.0000 83
443.0000 2898.0000 83
460.0000 2837.0000 82
489.0000 2867.0000 82
493.0000 2946.0000 84
440.0000 2944.0000 85
479.0000 2992.0000 85
481.0000 3031.0000 86
481.0000 3072.0000 87
483.0000 3109.0000 88
479.0000 3151.0000 89
481.0000 3185.0000 90
484.0000 3223.0000 91
485.0000 3259.0000 92
470.0000 3344.0000 94
443.0000 3050.0000 87
443.0000 3091.0000 88
454.0000 3174.0000 90
445.0000 3247.0000 92
402.0000 3021.0000 87
402.0000 3071.0000 88
402.0000 3153.0000 91
403.0000 3226.0000 92
342.0000 2911.0000 86
365.0000 2992.0000 87
364.0000 3033.0000 88
365.0000 3070.0000 89
365.0000 3111.0000 90
365.0000 3000.0000 87
366.0000 3187.0000 92
365.0000 3229.0000 93
367.0000 3265.0000 94
367.0000 3342.0000 96
368.0000 3381.0000 97
311.0000 3185.0000 93
246.0000 2869.0000 86
248.0000 2944.0000 88
247.0000 2994.0000 89
247.0000 3041.0000 90
250.0000 3074.0000 91
252.0000 3109.0000 92
253.0000 3153.0000 93
251.0000 3191.0000 94
250.0000 3229.0000 95
253.0000 3270.0000 96
213.0000 3273.0000 97
221.0000 3313.0000 98
263.0000 3346.0000 98
253.0000 3386.0000 99
215.0000 3385.0000 100
2017.0000 663.0000 0
