n 1324 
m 2 
tmax 67550
15824.0000 9064.0000 13
15824.0000 9504.0000 14
15824.0000 10252.0000 15
6608.0000 2068.0000 73
6608.0000 3608.0000 69
6608.0000 4664.0000 67
6896.0000 5808.0000 63
112.0000 11198.0000 98
10672.0000 4488.0000 47
10832.0000 4488.0000 47
10864.0000 572.0000 60
10864.0000 5038.0000 45
11088.0000 6996.0000 40
9520.0000 572.0000 65
9520.0000 2068.0000 60
12240.0000 6996.0000 34
3280.0000 8712.0000 80
3280.0000 9152.0000 80
3632.0000 10472.0000 79
3632.0000 10912.0000 79
3632.0000 11440.0000 80
11568.0000 9284.0000 36
14128.0000 10472.0000 24
14160.0000 1342.0000 47
14160.0000 3608.0000 36
14160.0000 4048.0000 35
14160.0000 6776.0000 25
14160.0000 7678.0000 23
14160.0000 9504.0000 22
4080.0000 10472.0000 77
4336.0000 10472.0000 75
4576.0000 10472.0000 74
4976.0000 10032.0000 72
528.0000 7370.0000 95
16016.0000 1452.0000 42
16016.0000 7348.0000 15
16016.0000 9064.0000 12
16016.0000 9504.0000 13
16160.0000 9922.0000 13
16464.0000 9922.0000 11
16640.0000 9922.0000 10
16720.0000 9922.0000 10
17088.0000 9922.0000 8
1744.0000 10912.0000 89
2112.0000 10912.0000 87
2368.0000 10912.0000 86
2544.0000 10912.0000 85
2944.0000 10912.0000 83
3056.0000 8712.0000 82
3056.0000 9152.0000 82
3088.0000 10912.0000 82
4080.0000 10912.0000 77
4336.0000 10912.0000 75
4432.0000 10912.0000 75
13456.0000 9504.0000 26
14224.0000 7788.0000 23
14336.0000 7788.0000 22
14416.0000 7788.0000 22
14448.0000 1342.0000 46
14448.0000 3608.0000 35
14448.0000 4048.0000 34
1280.0000 8404.0000 91
1744.0000 8404.0000 89
1904.0000 8404.0000 88
2160.0000 8404.0000 86
2224.0000 8404.0000 86
2368.0000 8404.0000 85
2544.0000 8404.0000 84
2704.0000 7546.0000 84
14032.0000 1342.0000 47
14032.0000 3608.0000 37
14032.0000 6776.0000 26
14976.0000 7568.0000 19
14320.0000 4048.0000 34
14768.0000 4048.0000 33
13392.0000 1980.0000 46
13392.0000 3608.0000 39
13392.0000 4378.0000 36
13392.0000 5368.0000 33
16688.0000 1452.0000 41
13360.0000 6776.0000 29
16208.0000 1452.0000 42
16208.0000 7348.0000 14
1504.0000 6336.0000 91
2064.0000 6336.0000 88
2160.0000 6336.0000 88
2224.0000 6336.0000 87
2384.0000 6336.0000 86
2544.0000 6336.0000 85
4560.0000 7370.0000 74
4304.0000 7260.0000 75
4384.0000 7260.0000 75
4464.0000 7260.0000 75
4816.0000 7260.0000 73
4880.0000 7260.0000 72
14352.0000 1342.0000 46
14352.0000 3608.0000 36
14352.0000 9504.0000 21
14352.0000 10252.0000 22
5744.0000 8844.0000 67
4336.0000 11440.0000 76
6160.0000 3608.0000 71
6160.0000 4664.0000 69
6160.0000 11132.0000 66
6512.0000 3608.0000 69
6512.0000 4664.0000 67
6928.0000 2068.0000 71
6928.0000 3608.0000 67
6928.0000 4664.0000 65
11280.0000 6996.0000 39
12592.0000 6996.0000 32
13488.0000 3608.0000 39
14768.0000 3608.0000 35
14960.0000 3608.0000 34
15760.0000 3608.0000 32
15840.0000 3608.0000 32
15920.0000 7348.0000 15
12368.0000 572.0000 55
12368.0000 1232.0000 52
12368.0000 3938.0000 42
12368.0000 5258.0000 37
11664.0000 6996.0000 37
17776.0000 2684.0000 34
12464.0000 3938.0000 41
13488.0000 4268.0000 36
13232.0000 6666.0000 30
10192.0000 572.0000 63
944.0000 7370.0000 93
10848.0000 9284.0000 40
17088.0000 9284.0000 7
17344.0000 9284.0000 5
4592.0000 4840.0000 77
4592.0000 6028.0000 75
11024.0000 572.0000 60
11024.0000 5038.0000 44
2384.0000 7436.0000 86
2384.0000 9152.0000 85
2384.0000 11440.0000 86
2928.0000 8712.0000 82
2928.0000 9152.0000 82
2928.0000 11440.0000 83
2544.0000 7546.0000 85
2544.0000 9152.0000 84
2544.0000 11440.0000 85
9648.0000 7480.0000 47
2048.0000 7172.0000 87
2160.0000 7172.0000 87
2224.0000 7172.0000 87
3440.0000 7172.0000 80
1744.0000 9042.0000 89
1744.0000 11440.0000 90
2096.0000 9152.0000 87
2096.0000 11440.0000 88
3056.0000 11440.0000 83
10960.0000 6996.0000 41
2992.0000 8712.0000 82
2992.0000 9152.0000 82
10896.0000 6996.0000 41
4080.0000 11440.0000 77
16144.0000 9064.0000 11
16144.0000 9504.0000 12
14224.0000 6776.0000 25
14224.0000 9504.0000 22
14224.0000 10252.0000 23
17104.0000 8624.0000 7
17136.0000 7348.0000 11
15440.0000 9064.0000 15
15440.0000 9504.0000 16
15440.0000 10252.0000 17
15760.0000 7788.0000 15
15856.0000 1452.0000 43
4208.0000 4840.0000 79
18320.0000 7348.0000 9
15760.0000 4180.0000 29
9712.0000 7480.0000 47
17072.0000 1452.0000 41
17072.0000 7348.0000 11
16464.0000 9504.0000 10
7856.0000 2068.0000 67
7856.0000 2508.0000 66
7856.0000 3608.0000 63
7856.0000 4488.0000 61
16720.0000 7348.0000 12
15504.0000 9064.0000 15
4368.0000 4840.0000 78
6000.0000 11132.0000 67
6064.0000 11132.0000 67
4688.0000 5808.0000 75
4816.0000 5808.0000 74
4880.0000 5808.0000 74
9008.0000 3608.0000 57
15760.0000 9064.0000 14
17424.0000 9064.0000 5
18512.0000 8294.0000 4
4880.0000 4664.0000 75
4880.0000 5368.0000 74
4880.0000 6776.0000 73
4688.0000 4488.0000 77
4752.0000 4488.0000 76
4816.0000 4488.0000 76
18608.0000 8866.0000 3
14416.0000 9504.0000 21
14416.0000 10252.0000 22
15760.0000 7348.0000 16
18224.0000 7348.0000 9
13424.0000 6776.0000 29
18704.0000 8866.0000 3
11088.0000 4928.0000 44
11168.0000 4928.0000 44
12464.0000 5368.0000 37
15760.0000 1452.0000 43
15760.0000 9504.0000 14
15760.0000 10252.0000 15
432.0000 7480.0000 96
11168.0000 6996.0000 40
13488.0000 6776.0000 28
13584.0000 9504.0000 25
13488.0000 5368.0000 32
11184.0000 572.0000 59
4464.0000 4840.0000 77
4528.0000 4840.0000 77
4816.0000 5368.0000 75
4816.0000 6776.0000 73
11088.0000 572.0000 59
10672.0000 572.0000 61
10256.0000 572.0000 62
9840.0000 572.0000 64
4432.0000 220.0000 88
5808.0000 220.0000 82
1552.0000 8932.0000 90
5136.0000 11528.0000 72
5552.0000 11528.0000 70
5968.0000 11528.0000 67
5488.0000 7304.0000 69
16576.0000 8184.0000 10
6096.0000 264.0000 80
6096.0000 594.0000 79
1824.0000 6864.0000 89
1664.0000 8184.0000 89
5936.0000 330.0000 81
11616.0000 8228.0000 36
1952.0000 8184.0000 88
6304.0000 8536.0000 64
6368.0000 8844.0000 64
16688.0000 11407.0000 16
3488.0000 7480.0000 80
1392.0000 2904.0000 96
1392.0000 5852.0000 92
1408.0000 6028.0000 92
11728.0000 11330.0000 37
11728.0000 10868.0000 37
6896.0000 220.0000 77
9232.0000 220.0000 68
8272.0000 8756.0000 54
7024.0000 7260.0000 61
14720.0000 4928.0000 29
13072.0000 484.0000 54
15408.0000 484.0000 48
8080.0000 7700.0000 55
10016.0000 9064.0000 44
7776.0000 8448.0000 56
15344.0000 7788.0000 17
12400.0000 11484.0000 34
12400.0000 11176.0000 34
16496.0000 11484.0000 17
16496.0000 11176.0000 15
11936.0000 6776.0000 36
11840.0000 6336.0000 37
12672.0000 6776.0000 32
3312.0000 10692.0000 81
10544.0000 11528.0000 44
11808.0000 8228.0000 35
15536.0000 484.0000 48
18128.0000 352.0000 47
7600.0000 6116.0000 59
11744.0000 8228.0000 35
7888.0000 9064.0000 56
10992.0000 11550.0000 41
10992.0000 11308.0000 41
12000.0000 6776.0000 36
4992.0000 9812.0000 71
5888.0000 5060.0000 70
2704.0000 8250.0000 84
16672.0000 6248.0000 17
3408.0000 3058.0000 86
3408.0000 6160.0000 81
5760.0000 8624.0000 67
6528.0000 8844.0000 63
6944.0000 7260.0000 61
7408.0000 10912.0000 59
12608.0000 3608.0000 42
12352.0000 6116.0000 35
11648.0000 6336.0000 38
12416.0000 6116.0000 35
12096.0000 9504.0000 33
13248.0000 9284.0000 27
912.0000 3410.0000 98
912.0000 6864.0000 94
928.0000 7040.0000 94
14800.0000 8008.0000 19
6640.0000 220.0000 78
6832.0000 220.0000 77
2944.0000 6952.0000 83
9664.0000 7788.0000 47
560.0000 3410.0000 100
560.0000 6864.0000 96
576.0000 7040.0000 95
1728.0000 8184.0000 89
5120.0000 7920.0000 71
2080.0000 8932.0000 87
3072.0000 11220.0000 82
2976.0000 10692.0000 83
10848.0000 6776.0000 42
8848.0000 9064.0000 51
16112.0000 8844.0000 12
17120.0000 8404.0000 7
12160.0000 9064.0000 33
13552.0000 11418.0000 29
18192.0000 8954.0000 0
