n 1061
m 3
tmax 37349
4553.6400 8643.9400 1
4603.6800 8593.9800 1
4603.6800 8494.0500 1
4553.6400 8444.0800 1
4553.6400 8544.0100 1
4503.5900 8593.9800 1
4503.5900 8693.9000 1
4453.5500 8643.9400 1
4403.5100 8693.9000 1
4403.5100 8593.9800 1
4453.5500 8544.0100 1
4503.5900 8494.0500 1
4403.5100 8494.0500 1
4453.5500 8444.0800 1
4503.5900 8394.1100 1
4553.6400 8344.1500 1
4603.6800 8394.1100 1
4603.6800 8294.1800 1
4503.5900 8294.1800 1
4453.5500 8344.1500 1
4403.5100 8294.1800 1
4353.4800 8344.1500 1
4403.5100 8394.1100 1
4353.4800 8444.0800 1
4353.4800 8544.0100 1
4353.4800 8643.9400 1
4303.4400 8693.9000 1
4303.4400 8593.9800 1
4303.4400 8494.0500 1
4303.4400 8394.1100 1
4303.4400 8294.1800 1
3602.8800 7194.9600 1
1901.5100 7894.4600 1
4053.2400 6045.7600 1
4253.4000 5945.8300 1
4303.4400 5895.8700 1
4353.4800 5745.9700 1
4253.4000 5745.9700 1
4153.3100 5745.9700 1
4053.2400 5745.9700 1
4053.2400 5546.1100 1
4353.4800 5446.1800 1
4353.4800 5346.2500 1
4353.4800 5246.3200 1
4453.5500 5046.4600 1
4403.5100 4796.6400 1
4453.5500 4846.6000 1
4153.3100 5246.3200 1
4003.2000 5096.4200 1
4153.3100 5046.4600 1
4053.2400 4946.5300 1
4053.2400 4746.6700 1
4403.5100 4596.7700 1
4353.4800 4247.0200 1
4053.2400 4147.0900 1
4403.5100 3897.2700 1
4303.4400 3997.2000 1
4003.2000 3797.3300 1
4053.2400 3647.4400 1
4003.2000 3597.4800 1
4053.2400 3447.5800 1
4253.4000 3347.6500 1
4153.3100 3147.7900 1
4003.2000 2997.9000 0
